t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
79.1,APPROACH,ILS_TRACK,151.93,152,0.07,566.67,487.07,-8.31,6.55,9.53,270,0.005,0.221,0,13.138,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.07,0,270.01,-3.054,0,1,-3.13,0,0,-3.03,270,0.6874,0.0001,-0.7263,-3.05,270.01,-0.09,0.03,9.401,0.008,-0.054,1,3,741.88,0.056,-3.054,566.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,487.07,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.05,1084.61,2,0,0.08,0.08,787,10,0.12,0.08,79.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
79.4,APPROACH,ILS_TRACK,151.93,152,0.07,564.18,484.58,-8.3,6.54,9.51,270,0.006,0.2206,0,13.158,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.066,0,270.01,-3.053,0,1,-3.12,0,0,-3.05,270,0.6873,0.0001,-0.7264,-3.05,270.01,-0.1,0.04,9.353,0.008,-0.053,1,3,741.88,0.05,-3.053,564.47,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,484.58,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.75,1084.83,2,0,0.08,0.08,790,10,0.12,0.08,79.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
79.7,APPROACH,ILS_TRACK,151.94,152,0.06,561.69,482.09,-8.29,6.53,9.51,270,0.006,0.2199,0,13.177,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.06,0,270,-3.072,0,1,-3.12,0,0,-3.06,270,0.687,0,-0.7266,-3.07,270,-0.1,0.06,9.305,0.002,-0.072,1,3,741.88,0.066,-3.072,561.96,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,482.09,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.44,1085.05,2,0,0.08,0.08,793,10,0.12,0.08,79.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
80,APPROACH,ILS_TRACK,151.95,152,0.05,559.2,479.61,-8.29,6.53,9.5,270,0.008,0.2196,0,13.194,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.055,0,270,-3.075,0,1,-3.12,0,0,-3.08,270,0.6869,0,-0.7267,-3.07,270,-0.1,0.08,9.257,0.004,-0.075,1,3,741.88,0.063,-3.075,559.45,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,479.61,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.09,1085.27,2,0,0.08,0.08,796,10,0.12,0.08,80,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
80.3,APPROACH,ILS_TRACK,151.95,152,0.05,556.72,477.12,-8.28,6.52,9.5,270,0.009,0.2199,0,13.209,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.05,0,270.01,-3.094,0,1,-3.12,0,0,-3.07,270,0.6866,0.0001,-0.727,-3.09,270.01,-0.1,0.1,9.21,0.005,-0.094,1,3,741.88,0.08,-3.094,556.94,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,477.12,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.76,1085.48,2,0,0.08,0.08,799,10,0.12,0.08,80.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
80.6,APPROACH,ILS_TRACK,151.95,152,0.05,554.23,474.64,-8.26,6.52,9.48,270,0.009,0.2219,0,13.224,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.049,0,270,-3.106,0,1,-3.11,0,0,-3.1,270,0.6864,0,-0.7272,-3.11,270,-0.1,0.12,9.162,0,-0.106,1,3,741.88,0.087,-3.106,554.44,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,474.64,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.56,1085.68,2,0,0.08,0.08,802,10,0.12,0.08,80.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
80.9,APPROACH,ILS_TRACK,151.95,152,0.05,551.75,472.16,-8.25,6.53,9.49,270,0.01,0.2231,0,13.239,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.048,0,270.01,-3.131,0,1,-3.11,0,0,-3.12,270.01,0.686,0.0001,-0.7276,-3.13,270.01,-0.1,0.15,9.114,0.008,-0.131,1,3,741.88,0.108,-3.131,551.93,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,472.16,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.59,1085.88,2,0,0.08,0.08,805,10,0.12,0.08,80.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
81.2,APPROACH,ILS_TRACK,151.95,152,0.05,549.26,469.67,-8.28,6.51,9.49,270,0.011,0.2246,0,13.254,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.049,0,270.01,-3.165,0,1,-3.13,0,0,-3.09,270,0.6855,0.0001,-0.728,-3.17,270.01,-0.1,0.17,9.066,0.006,-0.165,1,3,741.88,0.144,-3.165,549.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,469.67,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.75,1086.08,2,0,0.08,0.08,808,10,0.12,0.08,81.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
81.5,APPROACH,ILS_TRACK,151.95,152,0.05,546.76,467.2,-8.33,6.43,9.43,270,0.011,0.2266,0,13.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.052,0,270.01,-3.094,0,1,-3.13,0,0,-3.02,270,0.6864,0.0001,-0.7272,-3.09,270.01,-0.1,0.17,9.018,0.006,-0.094,1,3,741.88,0.054,-3.094,546.92,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,467.2,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.01,1086.26,2,0,0.08,0.08,811,10,0.12,0.08,81.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
81.8,APPROACH,ILS_TRACK,151.94,152,0.06,544.27,464.71,-8.25,6.44,9.39,270,0.011,0.2298,0,13.285,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.055,0,270,-3.009,0,1,-3.1,0,0,-3.11,270.01,0.6874,0,-0.7263,-3.01,270,-0.1,0.19,8.971,0.005,-0.009,1,3,741.88,-0.06,-3.009,544.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,464.71,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.27,1086.44,2,0,0.08,0.08,814,10,0.12,0.08,81.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
82.1,APPROACH,ILS_TRACK,151.95,152,0.05,541.8,462.21,-8.3,6.5,9.49,270,0.011,0.2248,0,13.3,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.049,0,270.01,-3.218,0,1,-3.14,0,0,-3.17,270.01,0.6847,0.0001,-0.7288,-3.22,270.01,-0.1,0.22,8.923,0.007,-0.218,1,3,741.88,0.191,-3.218,541.91,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,462.21,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.67,1086.67,2,0,0.08,0.08,817,10,0.12,0.08,82.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
82.4,APPROACH,ILS_TRACK,151.94,152,0.06,539.27,459.74,-8.33,6.34,9.32,270,0.013,0.2307,0,13.318,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.059,0,270.01,-2.998,0,1,-3.12,0,0,-2.96,270,0.6874,0.0001,-0.7263,-3,270.01,-0.1,0.2,8.875,0.005,0.002,1,3,741.88,-0.077,-2.998,539.41,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,459.74,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.02,1086.83,2,0,0.08,0.08,820,10,0.12,0.08,82.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
82.7,APPROACH,ILS_TRACK,151.95,152,0.05,536.8,457.23,-8.27,6.49,9.45,270,0.011,0.2269,0,13.333,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.052,0,270.01,-3.129,0,1,-3.13,0,0,-3.24,270,0.6857,0.0001,-0.7279,-3.13,270.01,-0.1,0.24,8.827,0.006,-0.129,1,3,741.88,0.073,-3.129,536.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,457.23,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.35,1087.05,2,0,0.08,0.08,823,10,0.12,0.08,82.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
83,APPROACH,ILS_TRACK,151.95,152,0.05,534.28,454.74,-8.41,6.35,9.38,270,0.012,0.2258,0,13.351,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.054,0,270,-3.067,0,1,-3.16,0,0,-2.97,270.01,0.6864,0,-0.7272,-3.07,270,-0.1,0.21,8.779,0.004,-0.067,1,3,741.88,0.005,-3.067,534.4,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,454.74,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.76,1087.25,2,0,0.08,0.08,826,10,0.12,0.08,83,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
83.3,APPROACH,ILS_TRACK,151.95,152,0.05,531.79,452.23,-8.32,6.43,9.41,270,0.011,0.2277,0,13.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.052,0,270.01,-2.993,0,1,-3.13,0,0,-3.11,270,0.6873,0.0001,-0.7264,-2.99,270.01,-0.1,0.23,8.732,0.009,0.007,1,3,741.88,-0.093,-2.993,531.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,452.23,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.81,1087.45,2,0,0.08,0.08,829,10,0.12,0.08,83.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
83.6,APPROACH,ILS_TRACK,151.96,152,0.04,529.3,449.71,-8.35,6.49,9.5,270,0.011,0.2215,0,13.379,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.042,0,270.01,-3.161,0,1,-3.16,0,0,-3.13,270,0.6851,0.0001,-0.7284,-3.16,270.01,-0.1,0.23,8.684,0.009,-0.161,1,3,741.88,0.113,-3.161,529.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,449.71,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.97,1087.69,2,0,0.08,0.08,832,10,0.12,0.08,83.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
83.9,APPROACH,ILS_TRACK,151.96,152,0.04,526.78,447.21,-8.41,6.44,9.48,270,0.012,0.223,0,13.393,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.042,0,270.01,-3.079,0,1,-3.16,0,0,-2.99,270,0.6861,0.0001,-0.7275,-3.08,270.01,-0.1,0.22,8.636,0.006,-0.079,1,3,741.88,0.016,-3.079,526.89,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,447.21,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.91,1087.9,2,0,0.08,0.08,835,10,0.12,0.08,83.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
84.2,APPROACH,ILS_TRACK,151.96,152,0.04,524.27,444.7,-8.35,6.45,9.45,270,0.011,0.2241,0,13.404,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.039,0,270,-2.99,0,1,-3.14,0,0,-3.03,270,0.6872,0,-0.7265,-2.99,270,-0.1,0.22,8.588,0.003,0.01,1,3,741.88,-0.094,-2.99,524.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,444.7,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.79,1088.11,2,0,0.08,0.08,838,10,0.12,0.08,84.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
84.5,APPROACH,ILS_TRACK,151.97,152,0.03,521.77,442.19,-8.32,6.5,9.48,270,0.011,0.2233,0,13.414,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,270.01,-3.036,0,1,-3.13,0,0,-3.13,270,0.6865,0.0001,-0.7271,-3.04,270.01,-0.1,0.22,8.541,0.006,-0.036,1,3,741.88,-0.039,-3.036,521.89,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,442.19,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.78,1088.33,2,0,0.08,0.08,841,10,0.12,0.08,84.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
84.8,APPROACH,ILS_TRACK,151.97,152,0.03,519.27,439.69,-8.33,6.5,9.5,270,0.01,0.221,0,13.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.027,0,270,-3.113,0,1,-3.15,0,0,-3.08,270.01,0.6855,0,-0.7281,-3.11,270,-0.11,0.22,8.493,0.003,-0.113,1,3,741.88,0.059,-3.113,519.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,439.69,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.76,1088.56,2,0,0.08,0.08,844,10,0.12,0.08,84.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
85.1,APPROACH,ILS_TRACK,151.98,152,0.02,516.77,437.18,-8.34,6.5,9.5,270,0.011,0.2205,0,13.431,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.022,0,270,-3.105,0,1,-3.15,0,0,-3.05,270,0.6855,0,-0.728,-3.11,270,-0.1,0.22,8.445,0.002,-0.105,1,3,741.88,0.051,-3.105,516.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,437.18,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.57,1088.78,2,0,0.08,0.08,847,10,0.12,0.08,85.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
85.4,APPROACH,ILS_TRACK,151.98,152,0.02,514.27,434.68,-8.34,6.5,9.51,270,0.011,0.2198,0,13.436,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.017,0,270.01,-3.116,0,1,-3.15,0,0,-3.04,270.01,0.6853,0.0001,-0.7282,-3.12,270.01,-0.11,0.22,8.397,0.006,-0.116,1,3,741.88,0.064,-3.116,514.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,434.68,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.3,1089.01,2,0,0.08,0.08,850,10,0.12,0.08,85.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
85.7,APPROACH,ILS_TRACK,151.99,152,0.01,511.77,432.18,-8.35,6.49,9.51,270,0.011,0.2213,0,13.441,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.014,0,270.01,-3.11,0,1,-3.15,0,0,-3.03,270,0.6854,0,-0.7282,-3.11,270.01,-0.11,0.22,8.35,0.005,-0.11,1,3,741.88,0.057,-3.11,511.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,432.18,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.06,1089.22,2,0,0.08,0.08,853,10,0.12,0.08,85.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
86,APPROACH,ILS_TRACK,151.99,152,0.01,509.27,429.68,-8.35,6.49,9.5,270,0.011,0.2231,0,13.445,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.013,0,270.01,-3.1,0,1,-3.15,0,0,-3.03,270,0.6854,0.0001,-0.7281,-3.1,270.01,-0.11,0.22,8.302,0.008,-0.1,1,3,741.88,0.043,-3.1,509.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,429.68,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.98,1089.42,2,0,0.08,0.08,856,10,0.12,0.08,86,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
86.3,APPROACH,ILS_TRACK,151.99,152,0.01,506.78,427.19,-8.34,6.5,9.51,270,0.011,0.223,0,13.448,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.01,0,270.01,-3.119,0,1,-3.15,0,0,-3.05,270.01,0.6851,0.0001,-0.7284,-3.12,270.01,-0.11,0.22,8.254,0.008,-0.119,1,3,741.88,0.065,-3.119,506.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,427.19,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.04,1089.64,2,0,0.08,0.08,859,10,0.12,0.08,86.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
86.6,APPROACH,ILS_TRACK,151.99,152,0.01,504.27,424.69,-8.35,6.47,9.48,270,0.012,0.2243,0,13.451,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.01,0,270.01,-3.085,0,1,-3.14,0,0,-3.02,270.01,0.6855,0.0001,-0.7281,-3.08,270.01,-0.11,0.22,8.207,0.007,-0.085,1,3,741.88,0.022,-3.085,504.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,424.69,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.08,1089.84,2,0,0.08,0.08,862,10,0.12,0.08,86.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
86.9,APPROACH,ILS_TRACK,151.99,152,0.01,501.77,422.21,-8.32,6.45,9.43,270,0.011,0.2258,0,13.454,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.009,0,270,-3.025,0,1,-3.12,0,0,-3.04,270.01,0.6862,0,-0.7274,-3.03,270,-0.11,0.22,8.159,0.005,-0.025,1,3,741.88,-0.053,-3.025,501.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,422.21,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2,1090.04,2,0,0.08,0.08,865,10,0.12,0.08,86.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.2,APPROACH,ILS_TRACK,151.99,152,0.01,499.29,419.71,-8.23,6.53,9.48,270,0.01,0.2289,0,13.456,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.01,0,270.01,-3.067,0,1,-3.11,0,0,-3.2,270.01,0.6856,0.0001,-0.728,-3.07,270.01,-0.11,0.25,8.111,0.008,-0.067,1,3,741.88,-0.009,-3.067,499.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,419.71,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.34,1090.23,2,0,0.08,0.08,868,10,0.12,0.08,87.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.5,APPROACH,ILS_TRACK,151.99,152,0.01,496.77,417.23,-8.38,6.36,9.38,270,0.012,0.227,0,13.461,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.014,0,270.01,-3.082,0,1,-3.14,0,0,-2.97,270,0.6854,0.0001,-0.7282,-3.08,270.01,-0.11,0.22,8.064,0.008,-0.082,1,3,741.88,0.021,-3.082,496.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,417.23,0,0,0,0,0,0,0,0,0,269.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.9,1090.42,2,0,0.08,0.08,871,10,0.12,0.08,87.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
