t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
108.58,APPROACH,ILS_TRACK,152.01,152,-0.01,683.68,603.92,-8.42,7.07,10.08,270,-0.012,0.2417,0,14.354,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,-3.228,0,1,-3.18,0,0,-3.14,270,0.0044,0.0001,1,-3.23,270.01,-0.12,0.54,11.624,0.005,-0.228,1,3,1344.72,0.085,-3.228,683.48,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.18,1077.83,2,0,0.12,0.12,904,7.69,0.14,0.12,108.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
108.94,APPROACH,ILS_TRACK,152.01,152,-0.01,680.65,600.89,-8.46,7.03,10.06,270,-0.011,0.2404,0,14.35,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,-3.181,0,1,-3.18,0,0,-3.1,270.01,0.0036,0.0001,1,-3.18,270.01,-0.12,0.53,11.566,0.005,-0.181,1,3,1344.72,0.027,-3.181,680.46,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.39,1078.06,2,0,0.12,0.12,907,8.33,0.12,0.12,108.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.3,APPROACH,ILS_TRACK,152.01,152,-0.01,677.63,597.87,-8.44,7.05,10.06,270,-0.01,0.2394,0,14.345,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,270.01,-3.163,0,1,-3.18,0,0,-3.13,270,0.0034,0.0001,1,-3.16,270.01,-0.12,0.53,11.509,0.006,-0.163,1,3,1344.72,0.004,-3.163,677.43,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.43,1078.3,2,0,0.12,0.12,910,8.33,0.12,0.12,109.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.66,APPROACH,ILS_TRACK,152.02,152,-0.02,674.6,594.84,-8.42,7.06,10.07,270,-0.01,0.2367,0,14.339,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270,-3.168,0,1,-3.17,0,0,-3.14,270.01,0.0036,0,1,-3.17,270,-0.12,0.53,11.451,0.004,-0.168,1,3,1344.72,0.009,-3.168,674.4,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.26,1078.55,2,0,0.12,0.12,913,8.33,0.12,0.12,109.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.02,APPROACH,ILS_TRACK,152.02,152,-0.02,671.58,591.82,-8.39,7.05,10.04,270,-0.011,0.2358,0,14.331,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270,-3.159,0,1,-3.16,0,0,-3.16,270.01,0.0035,0,1,-3.16,270,-0.12,0.54,11.393,0.005,-0.159,1,3,1344.72,-0.001,-3.159,671.38,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.84,1078.8,2,0,0.12,0.12,916,8.33,0.12,0.12,110.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.38,APPROACH,ILS_TRACK,152.03,152,-0.03,668.56,588.79,-8.4,7.05,10.06,270,-0.011,0.2358,0,14.322,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,270.01,-3.17,0,1,-3.17,0,0,-3.16,270.01,0.0038,0.0001,1,-3.17,270.01,-0.12,0.54,11.335,0.006,-0.17,1,3,1344.72,0.011,-3.17,668.35,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.35,1079.04,2,0,0.12,0.12,919,8.33,0.12,0.12,110.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.74,APPROACH,ILS_TRACK,152.03,152,-0.03,665.53,585.77,-8.39,7.06,10.06,270,-0.011,0.2357,0,14.312,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,270,-3.195,0,1,-3.17,0,0,-3.15,270.01,0.0044,0,1,-3.2,270,-0.12,0.54,11.278,0.004,-0.195,1,3,1344.72,0.041,-3.195,665.33,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.98,1079.29,2,0,0.12,0.12,922,8.33,0.12,0.12,110.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111,APPROACH,ILS_TRACK,152.03,152,-0.03,663.35,583.59,-8.43,7.03,10.03,270,-0.011,0.2373,0,14.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270,-3.15,0,1,-3.17,0,0,-3.15,270,0.0036,0,1,-3.15,270,-0.12,0.54,11.236,0.004,-0.15,1,3,1344.72,-0.014,-3.15,663.14,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.75,1079.45,2,0,0.12,0.12,924,7.69,0.14,0.12,111,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.36,APPROACH,ILS_TRACK,152.03,152,-0.03,660.32,580.57,-8.41,7.01,10.01,270,-0.012,0.2388,0,14.296,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,270.01,-3.128,0,1,-3.16,0,0,-3.15,270.01,0.0034,0.0001,1,-3.13,270.01,-0.12,0.54,11.178,0.006,-0.128,1,3,1344.72,-0.041,-3.128,660.12,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.64,1079.67,2,0,0.12,0.12,927,8.33,0.12,0.12,111.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.72,APPROACH,ILS_TRACK,152.02,152,-0.02,657.3,577.55,-8.37,7.02,10,270,-0.011,0.2443,0,14.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270.01,-3.103,0,1,-3.15,0,0,-3.2,270,0.003,0.0001,1,-3.1,270.01,-0.12,0.54,11.121,0.007,-0.103,1,3,1344.72,-0.075,-3.103,657.1,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.7,1079.86,2,0,0.12,0.12,930,8.33,0.12,0.12,111.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.08,APPROACH,ILS_TRACK,152.01,152,-0.01,654.28,574.53,-8.35,7.05,10.02,270,-0.011,0.2433,0,14.283,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270,-3.156,0,1,-3.14,0,0,-3.22,270.01,0.004,0,1,-3.16,270,-0.13,0.55,11.063,0.004,-0.156,1,3,1344.72,-0.01,-3.156,654.07,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.09,1080.09,2,0,0.12,0.12,933,8.33,0.12,0.12,112.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.44,APPROACH,ILS_TRACK,152.01,152,-0.01,651.27,571.5,-8.37,7.06,10.06,270,-0.011,0.241,0,14.278,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,-3.222,0,1,-3.16,0,0,-3.18,270.01,0.0053,0.0001,1,-3.22,270.01,-0.13,0.55,11.005,0.006,-0.222,1,3,1344.72,0.072,-3.222,651.05,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.43,1080.32,2,0,0.12,0.12,936,8.33,0.12,0.12,112.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.8,APPROACH,ILS_TRACK,152.01,152,-0.01,648.25,568.48,-8.45,7.06,10.09,270,-0.01,0.2403,0,14.275,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.225,0,1,-3.19,0,0,-3.12,270.01,0.0054,0,1,-3.23,270,-0.13,0.55,10.948,0.002,-0.225,1,3,1344.72,0.076,-3.225,648.03,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7,1080.55,2,0,0.12,0.12,939,8.33,0.12,0.12,112.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113.16,APPROACH,ILS_TRACK,152,152,0,645.21,565.46,-8.42,7.01,10.01,270,-0.01,0.2454,0,14.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270.01,-3.119,0,1,-3.16,0,0,-3.09,270,0.0037,0.0001,1,-3.12,270.01,-0.13,0.54,10.89,0.006,-0.119,1,3,1344.72,-0.053,-3.119,645.01,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.01,1080.74,2,0,0.12,0.12,942,8.33,0.12,0.12,113.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113.42,APPROACH,ILS_TRACK,152,152,0,643.04,563.28,-8.34,7.06,10.03,270,-0.012,0.2452,0,14.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.002,0,270,-3.162,0,1,-3.14,0,0,-3.22,270,0.0045,0,1,-3.16,270,-0.13,0.55,10.848,0.004,-0.162,1,3,1344.72,-0.003,-3.162,642.83,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.32,1080.89,2,0,0.12,0.12,944,7.69,0.14,0.12,113.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
113.78,APPROACH,ILS_TRACK,152,152,0,640.02,560.26,-8.36,7.06,10.05,270,-0.011,0.2418,0,14.275,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.002,0,270.01,-3.221,0,1,-3.16,0,0,-3.16,270,0.0056,0.0001,1,-3.22,270.01,-0.13,0.55,10.791,0.008,-0.221,1,3,1344.72,0.071,-3.221,639.81,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.77,1081.13,2,0,0.12,0.12,947,8.33,0.12,0.12,113.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.14,APPROACH,ILS_TRACK,152,152,0,637,557.24,-8.4,7.05,10.06,270,-0.01,0.2389,0,14.276,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,270.01,-3.21,0,1,-3.17,0,0,-3.13,270.01,0.0055,0.0001,1,-3.21,270.01,-0.13,0.54,10.733,0.006,-0.21,1,3,1344.72,0.059,-3.21,636.79,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.99,1081.38,2,0,0.12,0.12,950,8.33,0.12,0.12,114.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.5,APPROACH,ILS_TRACK,152.01,152,-0.01,633.97,554.22,-8.44,7.02,10.05,270,-0.01,0.2362,0,14.275,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270.01,-3.178,0,1,-3.18,0,0,-3.1,270,0.0051,0.0001,1,-3.18,270.01,-0.13,0.54,10.675,0.009,-0.178,1,3,1344.72,0.022,-3.178,633.77,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.88,1081.64,2,0,0.12,0.12,953,8.33,0.12,0.12,114.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
114.86,APPROACH,ILS_TRACK,152.01,152,-0.01,630.95,551.2,-8.44,7.02,10.04,270,-0.009,0.2361,0,14.272,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.154,0,1,-3.17,0,0,-3.11,270.01,0.0047,0,1,-3.15,270,-0.13,0.53,10.618,0.005,-0.154,1,3,1344.72,-0.008,-3.154,630.75,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.46,1081.88,2,0,0.12,0.12,956,8.33,0.12,0.12,114.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.22,APPROACH,ILS_TRACK,152,152,0,627.92,548.18,-8.39,6.99,9.98,270,-0.01,0.2404,0,14.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,270.01,-3.087,0,1,-3.15,0,0,-3.12,270,0.0037,0.0001,1,-3.09,270.01,-0.13,0.53,10.56,0.006,-0.087,1,3,1344.72,-0.089,-3.087,627.73,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.12,1082.1,2,0,0.12,0.12,959,8.33,0.12,0.12,115.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.58,APPROACH,ILS_TRACK,152,152,0,624.91,545.16,-8.35,7.03,10.01,270,-0.01,0.2399,0,14.267,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,270.01,-3.123,0,1,-3.14,0,0,-3.22,270,0.0044,0.0001,1,-3.12,270.01,-0.13,0.53,10.503,0.008,-0.123,1,3,1344.72,-0.046,-3.123,624.71,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.06,1082.34,2,0,0.12,0.12,962,8.33,0.12,0.12,115.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
115.84,APPROACH,ILS_TRACK,152.01,152,-0.01,622.73,542.97,-8.4,7.04,10.05,270,-0.011,0.2372,0,14.265,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.201,0,1,-3.17,0,0,-3.12,270.01,0.0058,0,1,-3.2,270,-0.13,0.53,10.461,0.005,-0.201,1,3,1344.72,0.052,-3.201,622.54,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.09,1082.53,2,0,0.12,0.12,964,7.69,0.14,0.12,115.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
116.2,APPROACH,ILS_TRACK,152.01,152,-0.01,619.72,539.96,-8.4,7.04,10.05,270,-0.011,0.2359,0,14.261,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,-3.189,0,1,-3.17,0,0,-3.12,270,0.0057,0.0001,1,-3.19,270.01,-0.13,0.53,10.404,0.006,-0.189,1,3,1344.72,0.038,-3.189,619.52,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.91,1082.78,2,0,0.12,0.12,967,8.33,0.12,0.12,116.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
116.56,APPROACH,ILS_TRACK,152.02,152,-0.02,616.7,536.94,-8.4,7.07,10.09,270,-0.01,0.2358,0,14.256,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270.01,-3.211,0,1,-3.17,0,0,-3.13,270.01,0.0062,0.0001,1,-3.21,270.01,-0.14,0.53,10.346,0.006,-0.211,1,3,1344.72,0.063,-3.211,616.5,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.6,1083.02,2,0,0.12,0.12,970,8.33,0.12,0.12,116.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
116.92,APPROACH,ILS_TRACK,152.01,152,-0.01,613.67,533.93,-8.43,6.99,10.01,270,-0.009,0.2404,0,14.253,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.136,0,1,-3.16,0,0,-3.08,270.01,0.005,0,1,-3.14,270,-0.14,0.52,10.288,0.005,-0.136,1,3,1344.72,-0.025,-3.136,613.49,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.67,1083.23,2,0,0.12,0.12,973,8.33,0.12,0.12,116.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
117.28,APPROACH,ILS_TRACK,152,152,0,610.65,530.92,-8.36,6.99,9.97,270,-0.009,0.2431,0,14.252,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270,-3.087,0,1,-3.14,0,0,-3.15,270.01,0.0042,0,1,-3.09,270,-0.14,0.52,10.231,0.004,-0.087,1,3,1344.72,-0.087,-3.087,610.47,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.85,1083.44,2,0,0.12,0.12,976,8.33,0.12,0.12,117.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
117.64,APPROACH,ILS_TRACK,152,152,0,607.65,527.9,-8.32,7.05,10.02,270,-0.009,0.2421,0,14.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270.01,-3.147,0,1,-3.14,0,0,-3.24,270.01,0.0054,0.0001,1,-3.15,270.01,-0.14,0.53,10.173,0.006,-0.147,1,3,1344.72,-0.015,-3.147,607.46,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.06,1083.67,2,0,0.12,0.12,979,8.33,0.12,0.12,117.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
118,APPROACH,ILS_TRACK,152,152,0,604.64,524.87,-8.38,7.06,10.07,270,-0.009,0.2391,0,14.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,270.01,-3.232,0,1,-3.17,0,0,-3.15,270,0.0069,0.0001,1,-3.23,270.01,-0.14,0.53,10.116,0.009,-0.232,1,3,1344.72,0.092,-3.232,604.44,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.33,1083.92,2,0,0.12,0.12,982,8.33,0.12,0.12,118,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
118.26,APPROACH,ILS_TRACK,152,152,0,602.45,522.71,-8.39,6.99,9.98,270,-0.008,0.2413,0,14.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270.01,-3.094,0,1,-3.15,0,0,-3.12,270,0.0046,0.0001,1,-3.09,270.01,-0.14,0.51,10.074,0.008,-0.094,1,3,1344.72,-0.075,-3.094,602.27,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.41,1084.07,2,0,0.12,0.12,984,7.69,0.14,0.12,118.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
118.62,APPROACH,ILS_TRACK,152,152,0,599.43,519.69,-8.32,7.03,10,270,-0.01,0.2427,0,14.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,270.01,-3.098,0,1,-3.13,0,0,-3.23,270,0.0048,0.0001,1,-3.1,270.01,-0.14,0.52,10.017,0.009,-0.098,1,3,1344.72,-0.073,-3.098,599.25,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.45,1084.29,2,0,0.12,0.12,987,8.33,0.12,0.12,118.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
118.98,APPROACH,ILS_TRACK,152,152,0,596.43,516.66,-8.37,7.07,10.08,270,-0.008,0.2387,0,14.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270.01,-3.242,0,1,-3.16,0,0,-3.17,270.01,0.0074,0.0001,1,-3.24,270.01,-0.14,0.52,9.959,0.007,-0.242,1,3,1344.72,0.106,-3.242,596.24,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.66,1084.55,2,0,0.12,0.12,990,8.33,0.12,0.12,118.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
119.34,APPROACH,ILS_TRACK,152,152,0,593.4,513.66,-8.44,6.97,10,270,-0.008,0.2397,0,14.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.002,0,270.01,-3.136,0,1,-3.17,0,0,-3.06,270.01,0.0056,0.0001,1,-3.14,270.01,-0.14,0.5,9.902,0.006,-0.136,1,3,1344.72,-0.019,-3.136,593.23,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.86,1084.78,2,0,0.12,0.12,993,8.33,0.12,0.12,119.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
119.7,APPROACH,ILS_TRACK,152,152,0,590.38,510.64,-8.38,6.99,9.99,270,-0.009,0.2405,0,14.251,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,270.01,-3.088,0,1,-3.15,0,0,-3.14,270.01,0.0049,0.0001,1,-3.09,270.01,-0.14,0.5,9.844,0.006,-0.088,1,3,1344.72,-0.079,-3.088,590.22,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.88,1085.01,2,0,0.12,0.12,996,8.33,0.12,0.12,119.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
120.06,APPROACH,ILS_TRACK,152,152,0,587.37,507.62,-8.36,7.03,10.01,270,-0.01,0.2382,0,14.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270.01,-3.109,0,1,-3.14,0,0,-3.19,270.01,0.0053,0,1,-3.11,270.01,-0.14,0.5,9.787,0.005,-0.109,1,3,1344.72,-0.052,-3.109,587.2,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.78,1085.27,2,0,0.12,0.12,999,8.33,0.12,0.12,120.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
