t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
197.78,APPROACH,FLY_TO_FIX,0.17,149,148.83,1.3,-0.45,3.22,0,90.01,-0.061,0.6269,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,273,1.39,0.72,0.72,197.82,SPLASHED
198.5,APPROACH,FLY_TO_FIX,0.99,149,148.01,0.34,0.01,1.37,0,90,-0.092,0.4979,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,274,1.39,0.72,0.72,198.54,SPLASHED
199.22,APPROACH,FLY_TO_FIX,0.39,149,148.61,0.6,-0.66,-1.04,0,90,-0.086,0.6979,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,275,1.39,0.72,0.72,199.26,SPLASHED
199.94,APPROACH,FLY_TO_FIX,1.04,149,147.96,0.69,0.95,3.52,0,90,-0.068,0.6024,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,276,1.39,0.72,0.72,199.98,SPLASHED
200.66,APPROACH,FLY_TO_FIX,0.36,149,148.64,0.63,0.08,-0.22,0,90,-0.093,0.6749,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,277,1.39,0.72,0.72,200.7,SPLASHED
201.38,APPROACH,FLY_TO_FIX,0.22,149,148.78,1.17,0.01,0.15,0,90.01,-0.079,0.6685,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,278,1.39,0.72,0.72,201.42,SPLASHED
202.1,APPROACH,FLY_TO_FIX,0.76,149,148.24,1.66,0.1,2.81,0,90,-0.063,0.5845,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,279,1.39,0.72,0.72,202.14,SPLASHED
202.82,APPROACH,FLY_TO_FIX,2.24,149,146.76,0.45,-1.61,-0.9,0,89.99,-0.093,0.4124,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,280,1.39,0.72,0.72,202.86,SPLASHED
203.54,APPROACH,FLY_TO_FIX,0.16,149,148.84,0.73,-0.39,0.51,0,89.99,-0.068,0.6124,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,281,1.39,0.72,0.72,203.58,SPLASHED
204.26,APPROACH,FLY_TO_FIX,1.3,149,147.7,0.67,2.05,3.6,0,89.99,-0.078,0.6964,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,282,1.39,0.72,0.72,204.3,SPLASHED
204.98,APPROACH,FLY_TO_FIX,0.69,149,148.31,0.98,-0.95,-1.8,0,90.01,-0.098,0.7185,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,283,1.39,0.72,0.72,205.02,SPLASHED
205.7,APPROACH,FLY_TO_FIX,0.56,149,148.44,1.13,0.18,2.92,0,90,-0.065,0.6586,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,284,1.39,0.72,0.72,205.74,SPLASHED
206.42,APPROACH,FLY_TO_FIX,0.4,149,148.6,0.82,-0.05,1.42,0,90,-0.091,0.6751,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,285,1.39,0.72,0.72,206.46,SPLASHED
207.14,APPROACH,FLY_TO_FIX,0.12,149,148.88,0.91,-0.32,0.41,0,90.01,-0.084,0.7507,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,286,1.39,0.72,0.72,207.18,SPLASHED
207.86,APPROACH,FLY_TO_FIX,0.24,149,148.76,0.53,0.33,0.53,0,90.01,-0.092,0.657,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,287,1.39,0.72,0.72,207.9,SPLASHED
208.58,APPROACH,FLY_TO_FIX,0.15,149,148.85,0.86,-0.41,-0.68,0,90.01,-0.087,0.7221,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,288,1.39,0.72,0.72,208.62,SPLASHED
209.3,APPROACH,FLY_TO_FIX,0.22,149,148.78,0.73,0.15,2.44,0,89.99,-0.072,0.6961,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,289,1.39,0.72,0.72,209.34,SPLASHED
210.02,APPROACH,FLY_TO_FIX,0.79,149,148.21,0.92,1.19,2.03,0,89.99,-0.086,0.6423,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,290,1.39,0.72,0.72,210.06,SPLASHED
210.74,APPROACH,FLY_TO_FIX,0.53,149,148.47,1.07,-0.71,-1.11,0,90,-0.096,0.6644,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,291,1.39,0.72,0.72,210.78,SPLASHED
211.46,APPROACH,FLY_TO_FIX,0.47,149,148.53,1.28,0.2,1.95,0,90,-0.068,0.6183,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,292,1.39,0.72,0.72,211.5,SPLASHED
212.18,APPROACH,FLY_TO_FIX,0.6,149,148.4,0.95,-0.5,1.11,0,90,-0.091,0.6246,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,293,1.39,0.72,0.72,212.22,SPLASHED
212.9,APPROACH,FLY_TO_FIX,0.81,149,148.19,0.51,-0.74,-0.19,0,90.01,-0.089,0.6054,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,294,1.39,0.72,0.72,212.94,SPLASHED
213.62,APPROACH,FLY_TO_FIX,0.03,149,148.97,0.35,0.08,1.61,0,90.01,-0.071,0.7284,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,295,1.39,0.72,0.72,213.66,SPLASHED
214.34,APPROACH,FLY_TO_FIX,0.48,149,148.52,0.67,0.22,2.05,0,90,-0.073,0.6294,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,296,1.39,0.72,0.72,214.38,SPLASHED
215.06,APPROACH,FLY_TO_FIX,1.04,149,147.96,0.97,1.21,3.09,0,89.99,-0.081,0.6101,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,297,1.39,0.72,0.72,215.1,SPLASHED
215.78,APPROACH,FLY_TO_FIX,0.48,149,148.52,1,-0.24,-0.59,0,89.99,-0.097,0.6591,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,298,1.39,0.72,0.72,215.82,SPLASHED
216.5,APPROACH,FLY_TO_FIX,0.02,149,148.98,1.29,-0.35,0.51,0,90,-0.075,0.6773,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,299,1.39,0.72,0.72,216.54,SPLASHED
217.22,APPROACH,FLY_TO_FIX,0.43,149,148.57,1.13,0.41,3.23,0,90,-0.077,0.6867,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,300,1.39,0.72,0.72,217.26,SPLASHED
217.94,APPROACH,FLY_TO_FIX,0.43,149,148.57,0.81,-0.06,0.01,0,90,-0.094,0.6206,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,301,1.39,0.72,0.72,217.98,SPLASHED
218.68,APPROACH,FLY_TO_FIX,0.86,149,148.14,0.47,-0.85,-1.01,0,90,-0.094,0.6117,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.5,302,1.35,0.74,0.72,218.72,SPLASHED
219.4,APPROACH,FLY_TO_FIX,0.26,149,148.74,0.53,0.06,1.44,0,90,-0.071,0.6745,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,303,1.39,0.74,0.72,219.44,SPLASHED
220.14,APPROACH,FLY_TO_FIX,0.71,149,148.29,0.83,0.56,3.11,0,90,-0.073,0.6175,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.5,304,1.35,0.74,0.72,220.18,SPLASHED
220.86,APPROACH,FLY_TO_FIX,0.91,149,148.09,1.17,1.22,1.49,0,90.01,-0.09,0.6454,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,305,1.39,0.74,0.72,220.9,SPLASHED
221.58,APPROACH,FLY_TO_FIX,1.29,149,147.71,1.08,-1.77,-1.37,0,90,-0.098,0.6065,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,306,1.39,0.72,0.72,221.62,SPLASHED
222.3,APPROACH,FLY_TO_FIX,1.23,149,147.77,0.92,1.09,5.07,0,89.99,-0.063,0.5893,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,307,1.39,0.72,0.72,222.34,SPLASHED
223.02,APPROACH,FLY_TO_FIX,0.73,149,148.27,0.79,-0.58,-0.16,0,90,-0.097,0.653,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,308,1.39,0.72,0.72,223.06,SPLASHED
223.74,APPROACH,FLY_TO_FIX,0.6,149,148.4,0.5,-0.68,0.32,0,90,-0.08,0.682,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,309,1.39,0.72,0.72,223.78,SPLASHED
224.46,APPROACH,FLY_TO_FIX,0.76,149,148.24,0.7,0.59,2.73,0,90.01,-0.065,0.6323,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,310,1.39,0.72,0.72,224.5,SPLASHED
225.18,APPROACH,FLY_TO_FIX,1.44,149,147.56,1.19,1.88,2.29,0,90,-0.085,0.6124,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,311,1.39,0.72,0.72,225.22,SPLASHED
225.9,APPROACH,FLY_TO_FIX,0.72,149,148.28,1.36,-1.03,-1.38,0,90,-0.096,0.6916,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,312,1.39,0.72,0.72,225.94,SPLASHED
226.62,APPROACH,FLY_TO_FIX,0.41,149,148.59,0.58,0.21,1.14,0,89.99,-0.086,0.6254,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,313,1.39,0.72,0.72,226.66,SPLASHED
227.34,APPROACH,FLY_TO_FIX,1.19,149,147.81,0.25,-1.32,-1.61,0,90,-0.095,0.6121,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,314,1.39,0.72,0.72,227.38,SPLASHED
228.06,APPROACH,FLY_TO_FIX,1.27,149,147.73,0.59,0.85,2.5,0,90,-0.066,0.5746,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,315,1.39,0.72,0.72,228.1,SPLASHED
228.78,APPROACH,FLY_TO_FIX,0.59,149,148.41,0.78,1.18,1.53,0,90,-0.09,0.7466,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,316,1.39,0.72,0.72,228.82,SPLASHED
229.5,APPROACH,FLY_TO_FIX,0.26,149,148.74,1.8,-0.6,-0.59,0,90.01,-0.089,0.639,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,317,1.39,0.72,0.72,229.54,SPLASHED
230.22,APPROACH,FLY_TO_FIX,2.8,149,146.2,0.25,-2.1,0.27,0,90,-0.107,0.439,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,318,1.39,0.72,0.72,230.26,SPLASHED
230.94,APPROACH,FLY_TO_FIX,0.5,149,148.5,0.8,-0.09,1.26,0,90.01,-0.058,0.639,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,319,1.39,0.72,0.72,230.98,SPLASHED
231.66,APPROACH,FLY_TO_FIX,0.99,149,148.01,0.75,1.77,2.97,0,89.99,-0.078,0.7607,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,320,1.39,0.72,0.72,231.7,SPLASHED
232.38,APPROACH,FLY_TO_FIX,0.77,149,148.23,1.03,-1.16,-2.4,0,89.99,-0.094,0.7247,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,321,1.39,0.72,0.72,232.42,SPLASHED
233.1,APPROACH,FLY_TO_FIX,0.73,149,148.27,0.79,1.02,2.68,0,89.99,-0.076,0.7244,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,322,1.39,0.72,0.72,233.14,SPLASHED
233.82,APPROACH,FLY_TO_FIX,0.52,149,148.48,0.74,-0.17,-1.08,0,90,-0.092,0.6801,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,323,1.39,0.72,0.72,233.86,SPLASHED
234.54,APPROACH,FLY_TO_FIX,0.82,149,148.18,1.42,0.3,1.38,0,90.01,-0.07,0.6017,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,324,1.39,0.72,0.72,234.58,SPLASHED
235.26,APPROACH,FLY_TO_FIX,0.5,149,148.5,1.08,-0.28,1.31,0,90,-0.088,0.6725,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,325,1.39,0.72,0.72,235.3,SPLASHED
235.98,APPROACH,FLY_TO_FIX,1.22,149,147.78,0.35,-0.69,-0.86,0,90,-0.092,0.5698,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,326,1.39,0.72,0.72,236.02,SPLASHED
236.7,APPROACH,FLY_TO_FIX,0.24,149,148.76,0.37,-0.4,-0.04,0,90,-0.078,0.7675,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,327,1.39,0.72,0.72,236.74,SPLASHED
237.42,APPROACH,FLY_TO_FIX,1.01,149,147.99,0.8,0.65,2.9,0,90,-0.063,0.5936,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,328,1.39,0.72,0.72,237.46,SPLASHED
