t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
86.94,APPROACH,ILS_TRACK,152.01,152,-0.01,473.48,393.86,-8.32,6.62,9.61,270,0.038,0.2215,0,13.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.122,0,1,-3.13,0,0,-3.12,270,0.8522,-0.0001,-0.5232,-3.12,270,0.07,0.41,7.62,-0.004,-0.122,1,3,721.69,0,-3.122,473.66,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,393.86,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.58,1092.39,2,0,0.14,0.14,683,6.35,0.175,0.14,86.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.29,APPROACH,ILS_TRACK,152.01,152,-0.01,470.57,390.95,-8.31,6.62,9.61,270,0.038,0.2229,0,13.308,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,270,-3.123,0,1,-3.13,0,0,-3.12,270,0.8521,-0.0001,-0.5233,-3.12,270,0.07,0.41,7.565,-0.003,-0.123,1,3,721.69,0.001,-3.123,470.75,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,390.95,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.47,1092.61,2,0,0.175,0.175,685,5.71,0.175,0.14,87.29,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.61,APPROACH,ILS_TRACK,152,152,0,467.95,388.33,-8.31,6.61,9.61,270,0.035,0.224,0,13.306,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,270,-3.123,0,1,-3.13,0,0,-3.12,270,0.8521,-0.0001,-0.5234,-3.12,270,0.07,0.41,7.515,-0.002,-0.123,1,3,721.69,0,-3.123,468.13,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,388.33,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.57,1092.82,2,0,0.14,0.14,687,6.35,0.175,0.14,87.61,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.96,APPROACH,ILS_TRACK,152,152,0,465.04,385.42,-8.31,6.61,9.61,270,0.036,0.2246,0,13.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270,-3.123,0,1,-3.13,0,0,-3.12,270,0.852,-0.0001,-0.5235,-3.12,270,0.07,0.41,7.459,-0.003,-0.123,1,3,721.69,0.001,-3.123,465.22,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,385.42,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.71,1093.05,2,0,0.175,0.175,689,5.71,0.175,0.14,87.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.27,APPROACH,ILS_TRACK,152,152,0,462.42,382.8,-8.31,6.61,9.61,270,0.035,0.2248,0,13.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,270,-3.123,0,1,-3.13,0,0,-3.12,270,0.852,-0.0001,-0.5236,-3.12,270,0.07,0.41,7.409,-0.002,-0.123,1,3,721.69,0.001,-3.123,462.6,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,382.8,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.86,1093.25,2,0,0.14,0.14,691,6.35,0.175,0.14,88.27,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.62,APPROACH,ILS_TRACK,152,152,0,459.51,379.89,-8.31,6.61,9.61,270,0.037,0.2247,0,13.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270,-3.124,0,1,-3.13,0,0,-3.12,270,0.8519,-0.0001,-0.5236,-3.12,270,0.07,0.41,7.354,-0.003,-0.124,1,3,721.69,0.002,-3.124,459.69,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,379.89,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.04,1093.49,2,0,0.175,0.175,693,5.71,0.175,0.14,88.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.94,APPROACH,ILS_TRACK,152,152,0,456.9,377.28,-8.31,6.61,9.61,270,0.037,0.2244,0,13.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,269.99,-3.123,0,1,-3.13,0,0,-3.12,270,0.8519,-0.0001,-0.5237,-3.12,270,0.07,0.41,7.304,-0.005,-0.123,1,3,721.69,0,-3.123,457.07,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,377.28,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.19,1093.7,2,0,0.14,0.14,695,6.35,0.175,0.14,88.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.29,APPROACH,ILS_TRACK,152,152,0,453.99,374.37,-8.31,6.61,9.61,270,0.037,0.2239,0,13.305,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270,-3.124,0,1,-3.13,0,0,-3.12,270,0.8518,-0.0001,-0.5238,-3.12,270,0.07,0.41,7.248,-0.003,-0.124,1,3,721.69,0.001,-3.124,454.16,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,374.37,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.32,1093.94,2,0,0.175,0.175,697,5.71,0.175,0.14,89.29,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.6,APPROACH,ILS_TRACK,152,152,0,451.37,371.75,-8.3,6.61,9.61,270,0.036,0.2234,0,13.304,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,270,-3.125,0,1,-3.13,0,0,-3.12,270,0.8518,-0.0001,-0.5239,-3.12,270,0.07,0.41,7.198,-0.003,-0.125,1,3,721.69,0.002,-3.125,451.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,371.75,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4,1094.15,2,0,0.14,0.14,699,6.35,0.175,0.14,89.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.95,APPROACH,ILS_TRACK,152,152,0,448.47,368.85,-8.3,6.61,9.61,270,0.038,0.2229,0,13.304,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,270,-3.124,0,1,-3.13,0,0,-3.12,270,0.8517,-0.0001,-0.5239,-3.12,270,0.07,0.41,7.143,-0.003,-0.124,1,3,721.69,0.001,-3.124,448.63,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,368.85,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.49,1094.4,2,0,0.175,0.175,701,5.71,0.175,0.14,89.95,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.27,APPROACH,ILS_TRACK,152,152,0,445.85,366.23,-8.3,6.61,9.6,270,0.037,0.2224,0,13.303,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270,-3.124,0,1,-3.13,0,0,-3.12,270,0.8517,-0.0001,-0.524,-3.12,270,0.07,0.41,7.093,-0.003,-0.124,1,3,721.69,0.001,-3.124,446.02,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,366.23,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.47,1094.62,2,0,0.14,0.14,703,6.35,0.175,0.14,90.27,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.62,APPROACH,ILS_TRACK,152.01,152,-0.01,442.94,363.32,-8.3,6.61,9.6,270,0.038,0.222,0,13.301,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,270,-3.126,0,1,-3.13,0,0,-3.12,270,0.8516,0,-0.5241,-3.13,270,0.07,0.41,7.038,-0.001,-0.126,1,3,721.69,0.002,-3.126,443.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,363.32,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4,1094.86,2,0,0.175,0.175,705,5.71,0.175,0.14,90.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.93,APPROACH,ILS_TRACK,152.01,152,-0.01,440.33,360.71,-8.3,6.61,9.6,270,0.036,0.2217,0,13.299,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270,-3.125,0,1,-3.13,0,0,-3.12,270,0.8516,-0.0001,-0.5242,-3.12,270,0.07,0.41,6.988,-0.004,-0.125,1,3,721.69,0,-3.125,440.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,360.71,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.3,1095.08,2,0,0.14,0.14,707,6.35,0.175,0.14,90.93,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.28,APPROACH,ILS_TRACK,152.01,152,-0.01,437.42,357.8,-8.3,6.6,9.6,270,0.037,0.2216,0,13.297,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.125,0,1,-3.13,0,0,-3.12,270,0.8516,-0.0001,-0.5243,-3.13,270,0.07,0.42,6.932,-0.002,-0.125,1,3,721.69,0.001,-3.125,437.59,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,357.8,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.18,1095.32,2,0,0.175,0.175,709,5.71,0.175,0.14,91.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.6,APPROACH,ILS_TRACK,152.01,152,-0.01,434.81,355.19,-8.3,6.6,9.6,270,0.038,0.2217,0,13.294,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.8515,-0.0001,-0.5243,-3.13,270,0.07,0.42,6.882,-0.003,-0.126,1,3,721.69,0.001,-3.126,434.97,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,355.19,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.08,1095.54,2,0,0.14,0.14,711,6.35,0.175,0.14,91.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.95,APPROACH,ILS_TRACK,152.01,152,-0.01,431.9,352.29,-8.3,6.6,9.6,270,0.035,0.2219,0,13.291,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8515,-0.0001,-0.5244,-3.13,270,0.07,0.42,6.827,-0.002,-0.126,1,3,721.69,0.001,-3.126,432.07,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,352.29,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.99,1095.78,2,0,0.175,0.175,713,5.71,0.175,0.14,91.95,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.26,APPROACH,ILS_TRACK,152.01,152,-0.01,429.29,349.67,-8.3,6.6,9.6,270,0.037,0.2221,0,13.289,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8514,0,-0.5245,-3.13,270,0.07,0.42,6.777,0,-0.126,1,3,721.69,0.001,-3.126,429.45,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,349.67,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.95,1095.99,2,0,0.14,0.14,715,6.35,0.175,0.14,92.26,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.61,APPROACH,ILS_TRACK,152.01,152,-0.01,426.39,346.77,-8.29,6.6,9.6,270,0.039,0.2223,0,13.285,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.127,0,1,-3.12,0,0,-3.12,270,0.8514,-0.0001,-0.5246,-3.13,270,0.07,0.42,6.722,-0.002,-0.127,1,3,721.69,0.002,-3.127,426.55,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,346.77,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.94,1096.23,2,0,0.175,0.175,717,5.71,0.175,0.14,92.61,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.93,APPROACH,ILS_TRACK,152.01,152,-0.01,423.77,344.16,-8.29,6.6,9.6,270,0.04,0.2224,0,13.283,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8513,-0.0001,-0.5246,-3.13,270,0.07,0.42,6.672,-0.004,-0.126,1,3,721.69,0.001,-3.126,423.94,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,344.16,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.96,1096.45,2,0,0.14,0.14,719,6.35,0.175,0.14,92.93,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.28,APPROACH,ILS_TRACK,152.01,152,-0.01,420.87,341.25,-8.29,6.6,9.6,270,0.041,0.2225,0,13.28,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.125,0,1,-3.12,0,0,-3.12,270,0.8513,-0.0001,-0.5247,-3.13,270,0.07,0.42,6.616,-0.004,-0.125,1,3,721.69,0,-3.125,421.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,341.25,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.96,1096.68,2,0,0.175,0.175,721,5.71,0.175,0.14,93.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.59,APPROACH,ILS_TRACK,152.01,152,-0.01,418.26,338.64,-8.29,6.6,9.6,270,0.039,0.2225,0,13.277,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.8512,-0.0001,-0.5248,-3.13,270,0.07,0.42,6.566,-0.003,-0.126,1,3,721.69,0,-3.126,418.42,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,338.64,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.07,1096.9,2,0,0.14,0.14,723,6.35,0.175,0.14,93.59,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.94,APPROACH,ILS_TRACK,152.01,152,-0.01,415.36,335.74,-8.29,6.6,9.6,270,0.037,0.2224,0,13.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.8512,-0.0001,-0.5249,-3.13,270,0.07,0.42,6.511,-0.003,-0.126,1,3,721.69,0,-3.126,415.52,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,335.74,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.06,1097.14,2,0,0.175,0.175,725,5.71,0.175,0.14,93.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.26,APPROACH,ILS_TRACK,152.01,152,-0.01,412.74,333.13,-8.29,6.6,9.6,270,0.037,0.2223,0,13.272,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8511,-0.0001,-0.5249,-3.13,270,0.07,0.42,6.461,-0.002,-0.126,1,3,721.69,0,-3.126,412.91,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,333.13,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.94,1097.35,2,0,0.14,0.14,727,6.35,0.175,0.14,94.26,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.61,APPROACH,ILS_TRACK,152.01,152,-0.01,409.84,330.23,-8.29,6.6,9.6,270,0.037,0.2223,0,13.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8511,-0.0001,-0.525,-3.13,270,0.07,0.42,6.406,-0.002,-0.126,1,3,721.69,0,-3.126,410,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,330.23,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.94,1097.59,2,0,0.175,0.175,729,5.71,0.175,0.14,94.61,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.92,APPROACH,ILS_TRACK,152.01,152,-0.01,407.23,327.62,-8.29,6.6,9.6,270,0.037,0.2222,0,13.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.8511,-0.0001,-0.5251,-3.13,270,0.07,0.42,6.356,-0.005,-0.126,1,3,721.69,-0.001,-3.126,407.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,327.62,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.02,1097.81,2,0,0.14,0.14,731,6.35,0.175,0.14,94.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.27,APPROACH,ILS_TRACK,152.01,152,-0.01,404.33,324.72,-8.29,6.6,9.6,270,0.037,0.2221,0,13.263,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.851,-0.0001,-0.5252,-3.13,270,0.07,0.42,6.301,-0.004,-0.126,1,3,721.69,-0.001,-3.126,404.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,324.72,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.97,1098.05,2,0,0.175,0.175,733,5.71,0.175,0.14,95.27,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.59,APPROACH,ILS_TRACK,152.01,152,-0.01,401.72,322.11,-8.28,6.6,9.6,270,0.037,0.2221,0,13.26,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.13,270,0.851,0,-0.5252,-3.13,270,0.07,0.42,6.251,0,-0.126,1,3,721.69,0,-3.126,401.88,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,322.11,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.9,1098.26,2,0,0.14,0.14,735,6.35,0.175,0.14,95.59,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.94,APPROACH,ILS_TRACK,152.01,152,-0.01,398.82,319.21,-8.28,6.6,9.6,270,0.037,0.2221,0,13.257,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8509,-0.0001,-0.5253,-3.13,270,0.07,0.42,6.195,-0.003,-0.126,1,3,721.69,0,-3.126,398.98,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,319.21,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1098.5,2,0,0.175,0.175,737,5.71,0.175,0.14,95.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
96.25,APPROACH,ILS_TRACK,152.01,152,-0.01,396.21,316.6,-8.28,6.6,9.6,270,0.038,0.222,0,13.254,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8509,-0.0001,-0.5254,-3.13,270,0.07,0.42,6.146,-0.003,-0.126,1,3,721.69,0,-3.126,396.37,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,316.6,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.02,1098.72,2,0,0.14,0.14,739,6.35,0.175,0.14,96.25,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
96.6,APPROACH,ILS_TRACK,152.01,152,-0.01,393.31,313.7,-8.28,6.6,9.6,270,0.037,0.2219,0,13.251,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.126,0,1,-3.12,0,0,-3.12,270,0.8508,-0.0001,-0.5255,-3.13,270,0.07,0.42,6.09,-0.003,-0.126,1,3,721.69,0,-3.126,393.47,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,313.7,0,0,0,0,0,0,0,0,0,270.39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.92,1098.96,2,0,0.175,0.175,741,5.71,0.175,0.14,96.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
