t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
67,APPROACH,ILS_TRACK,151.05,149.69,-1.36,138.18,63.24,-8.08,7.14,10.13,270,0.011,0.1855,0,9.11,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.157,0,1.37,0,270,-3.136,0,1,-3.06,0,0,-3.19,270,0.6426,0,0.7662,-3.14,270,-0.04,0.47,1.216,0.002,-0.136,1,3,667.87,-0.007,-3.136,138.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.17,1118.96,2,0,0.12,0.12,553,8.33,0.12,0.12,67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.36,APPROACH,ILS_TRACK,150.89,149.52,-1.37,135.28,60.3,-8.09,7.24,10.25,270,0.011,0.1865,0,8.615,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.2,0,1.378,0,270,-3.246,0,1,-3.08,0,0,-3.19,270,0.6442,0,0.7649,-3.25,270,-0.04,0.49,1.161,0.002,-0.246,1,3,667.87,0.124,-3.246,135.12,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.63,1118.58,2,0,0.12,0.12,556,8.33,0.12,0.12,67.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.72,APPROACH,ILS_TRACK,150.72,149.36,-1.36,132.35,57.4,-8.15,7.11,10.14,270,0.013,0.1922,0,8.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.249,0,1.368,0,270,-3.108,0,1,-3.08,0,0,-3.04,270,0.6424,0,0.7664,-3.11,270,-0.04,0.46,1.105,0.002,-0.108,1,3,667.87,-0.039,-3.108,132.2,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.02,1118.11,2,0,0.12,0.12,559,8.33,0.12,0.12,67.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.08,APPROACH,ILS_TRACK,150.55,149.2,-1.35,129.44,54.48,-8.09,7.2,10.2,270,0.012,0.1902,0,7.63,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.296,0,1.363,0,270,-3.095,0,1,-3.07,0,0,-3.19,270,0.6423,0,0.7665,-3.09,270,-0.04,0.48,1.05,0.002,-0.095,1,3,667.87,-0.06,-3.095,129.29,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.33,1117.68,2,0,0.12,0.12,562,8.33,0.12,0.12,68.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.44,APPROACH,ILS_TRACK,150.39,149.04,-1.35,126.54,51.56,-8.05,7.28,10.27,270,0.013,0.1856,0,7.14,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.343,0,1.357,0,270,-3.132,0,1,-3.07,0,0,-3.22,270,0.6429,0,0.766,-3.13,270,-0.04,0.48,0.994,0.002,-0.132,1,3,667.87,-0.016,-3.132,126.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.31,1117.24,2,0,0.12,0.12,565,8.33,0.12,0.12,68.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.7,APPROACH,ILS_TRACK,150.26,148.92,-1.34,124.45,49.45,-8.14,7.28,10.33,270,0.013,0.182,0,6.789,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.378,0,1.349,0,270,-3.171,0,1,-3.1,0,0,-3.08,270,0.6434,0,0.7655,-3.17,270,-0.04,0.48,0.954,0.002,-0.171,1,3,667.87,0.035,-3.171,124.29,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.45,1116.91,2,0,0.12,0.12,567,7.69,0.14,0.12,68.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
69.06,APPROACH,ILS_TRACK,150.08,148.76,-1.32,121.55,46.54,-8.12,7.34,10.37,270,0.014,0.1819,0,6.308,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.429,0,1.329,0,270,-3.147,0,1,-3.09,0,0,-3.11,270,0.6432,0,0.7657,-3.15,270,-0.04,0.48,0.899,0.002,-0.147,1,3,667.87,0.004,-3.147,121.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.97,1116.42,2,0,0.12,0.12,570,8.33,0.12,0.12,69.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
69.42,APPROACH,ILS_TRACK,149.9,148.6,-1.3,118.66,43.63,-8.08,7.39,10.42,270,0.013,0.1798,0,5.835,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.48,0,1.307,0,270,-3.158,0,1,-3.09,0,0,-3.12,270,0.6434,0,0.7655,-3.16,270,-0.04,0.48,0.843,0.002,-0.158,1,3,667.87,0.016,-3.158,118.49,0,0,0,,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.51,1115.92,2,0,0.12,0.12,573,8.33,0.12,0.12,69.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
69.78,FLARE,,149.72,152,2.28,115.76,40.89,-8.05,7.44,10.45,270,0.011,0.144,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.51,0,1,-3.08,0,0,-3.14,270,0.4842,0.0001,0.875,7.93,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.51,-2.5,0.015,FLARE_CAPTURE,0,5.552,0.568,0.499,0.716,0,305.173,-311.059,40.75,151.77,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.44,1115.39,2,0,0.12,0.12,576,8.82,0.12,0.12,0.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
70.06,FLARE,,149.55,152,2.45,105.43,38.61,-8.19,7.63,10.73,270,0.011,0.1575,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.17,0,1,-3.13,0,0,8.89,270,0.4599,0.0001,0.888,9.52,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.17,-2.5,0.07,FLARE_CAPTURE,0,5.693,1.96,1.89,0.788,0,278.388,-271.164,39.14,151.39,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.02,1114.91,2,0,0.1,0.1,579,10.71,0.12,0.08,0.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
70.32,FLARE,,149.34,152,2.66,95.4,36.44,-8.35,8.34,11.55,270,0.01,0.1615,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.171,0,1,-3.2,0,0,9.93,270,0.4479,0.0001,0.8941,10.29,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.171,-2.5,0.122,FLARE_TRACK,0,5.847,2.024,1.953,0.87,0,300.45,-263.513,38.49,151.23,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.75,1114.24,2,0,0.1,0.1,582,11.54,0.1,0.06,0.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
70.6,FLARE,,149.02,152,2.98,83.8,34.06,-8.4,9.67,12.94,270,0.009,0.1659,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.183,0,1,-3.23,0,0,11.12,270,0.4268,0.0002,0.9044,11.64,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.183,-2.5,0.179,FLARE_TRACK,0,5.899,2.044,1.973,0.944,0,337.945,-268.172,37.79,151.06,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.9,1113.15,2,0,0.1,0.1,585,10.71,0.1,0.08,0.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
70.88,FLARE,,148.56,152,3.44,70.99,31.74,-7.88,11.2,14.26,270,0.007,0.17,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.211,0,1,-3.06,0,0,12.6,270,0.4056,0.0002,0.9141,12.98,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.211,-2.5,0.235,FLARE_TRACK,0,5.383,1.847,1.781,0.88,0,394.887,-293.047,37.09,150.9,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.55,1111.48,2,0,0.1,0.1,588,10.71,0.1,0.08,1.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
71.16,FLARE,,147.98,152,4.02,60.25,29.61,-7.3,12.33,15.18,270,0.007,0.1738,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.257,0,1,-2.84,0,0,13.54,270,0.3917,0.0002,0.9201,13.85,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.257,-2.5,0.286,FLARE_TRACK,0,4.804,1.582,1.52,0.795,0,469.663,-339.478,36.39,150.73,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.58,1109.11,2,0,0.1,0.1,591,10.71,0.1,0.08,1.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
71.44,FLARE,,147.3,152,4.7,48.58,27.61,-6.85,13.46,16.14,270,0.007,0.1776,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.314,0,1,-2.68,0,0,14.44,270,0.3772,0.0002,0.9261,14.76,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.314,-2.5,0.334,FLARE_TRACK,0,4.352,1.361,1.303,0.737,0,555.392,-399.637,35.69,150.56,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.06,1106.49,2,0,0.1,0.1,594,10.71,0.1,0.08,1.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
71.72,FLARE,,146.48,152,5.52,43.6,25.81,-5.99,14.25,16.57,270,0.006,0.1812,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.392,0,1,-2.37,0,0,15.14,270,0.3705,0.0002,0.9288,15.18,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.392,-2.5,0.378,FLARE_TRACK,0,3.493,0.975,0.924,0.575,0,660.433,-482.592,34.99,150.39,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.7,1103.27,2,0,0.1,0.1,597,10.71,0.1,0.08,2.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
72,FLARE,,145.65,152,6.35,40.15,24.25,-5.25,14.45,16.47,270,0.007,0.1849,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.476,0,1,-2.08,0,0,15.09,270,0.3733,0.0002,0.9277,15.01,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.476,-2.5,0.416,FLARE_TRACK,0,2.75,0.604,0.558,0.44,0,765.73,-570.701,34.29,150.22,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.53,1100.04,2,0,0.1,0.1,600,10.71,0.1,0.08,2.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
72.28,FLARE,,144.84,152,7.16,37.44,22.85,-4.8,14.46,16.32,270,0.008,0.189,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.56,0,1,-1.91,0,0,14.85,270,0.3772,0.0002,0.9261,14.77,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.56,-2.5,0.45,ROUNDOUT,0,2.304,0.349,0.307,0.368,0,865.656,-656.731,33.59,150.06,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.57,1096.86,2,0,0.1,0.1,603,10.71,0.1,0.08,2.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
72.56,FLARE,,144.03,152,7.97,35.73,21.55,-4.47,14.49,16.23,270,0.009,0.1934,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.647,0,1,-1.79,0,0,14.64,270,0.3802,0.0002,0.9249,14.59,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.647,-2.5,0.481,ROUNDOUT,0,1.972,0.14,0.099,0.319,0,963.848,-743.136,32.89,149.89,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.83,1093.7,2,0,0.1,0.1,606,10.71,0.1,0.08,2.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
72.84,FLARE,,143.23,152,8.77,33.96,20.34,-4.19,14.61,16.26,270,0.009,0.1983,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.733,0,1,-1.68,0,0,14.53,270,0.3813,0.0002,0.9245,14.52,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.733,-2.5,0.51,ROUNDOUT,0,1.694,-0.049,-0.088,0.279,0,1058.284,-827.43,32.19,149.72,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.33,1090.61,2,0,0.1,0.1,609,10.71,0.1,0.08,3.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
73.12,FLARE,,142.44,152,9.56,31.64,19.2,-3.93,14.86,16.43,270,0.01,0.2036,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.821,0,1,-1.59,0,0,14.56,270,0.3802,0.0002,0.9249,14.59,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.821,-2.5,0.538,ROUNDOUT,0,1.435,-0.232,-0.269,0.24,0,1150.414,-910.852,31.49,149.55,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.06,1087.55,2,0,0.1,0.1,612,10.71,0.1,0.08,3.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
73.4,FLARE,,141.64,152,10.36,24.21,18.13,-3.68,15.23,16.71,270,0.01,0.2093,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-1.912,0,1,-1.49,0,0,14.7,270,0.3773,0.0002,0.9261,14.78,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-1.912,-2.5,0.563,ROUNDOUT,0,1.176,-0.418,-0.453,0.2,0,1241.913,-995.032,30.79,149.39,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.04,1084.48,2,0,0.1,0.1,615,10.71,0.1,0.08,3.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
73.68,FLARE,,140.83,152,11.17,23.48,17.14,-3.4,15.71,17.1,270,0.011,0.2153,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.006,0,1,-1.39,0,0,14.95,270,0.3728,0.0002,0.9279,15.06,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.006,-2.5,0.587,ROUNDOUT,0,0.902,-0.614,-0.647,0.155,0,1334.268,-1081.498,30.09,149.22,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.25,1081.35,2,0,0.1,0.1,618,10.71,0.1,0.08,4.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
73.96,FLARE,,139.99,152,12.01,22.84,16.23,-3.09,16.28,17.56,270,0.01,0.2217,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.104,0,1,-1.27,0,0,15.29,270,0.367,0.0002,0.9302,15.42,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.104,-2.496,0.609,ROUNDOUT,0,0.596,-0.829,-0.859,0.103,0,1428.769,-1171.672,29.39,149.05,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.7,1078.12,2,0,0.1,0.1,621,10.71,0.1,0.08,4.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
74.24,FLARE,,139.12,152,12.88,22.29,15.42,-2.63,16.79,17.87,270,0.009,0.2284,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.163,0,1,-1.09,0,0,15.64,270,0.3627,0.0002,0.9319,15.69,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.163,-2.384,0.629,ROUNDOUT,0,0.241,-1.069,-1.095,0.039,0,1527.15,-1267.392,28.71,148.89,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.38,1074.76,2,0,0.1,0.1,624,10.71,0.1,0.08,4.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
74.52,FLARE,,138.24,152,13.76,21.77,14.75,-2.17,16.99,17.87,270,0.01,0.2354,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.235,0,1,-0.91,0,0,15.7,270,0.3635,0.0002,0.9316,15.65,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.235,-2.291,0.645,ROUNDOUT,0,-0.119,-1.324,-1.346,-0.018,0,1627.126,-1366.811,28.06,148.73,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.31,1071.36,2,0,0.1,0.1,627,10.71,0.1,0.08,4.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
74.8,FLARE,,137.37,152,14.63,21.31,14.19,-1.86,17,17.76,270,0.011,0.0219,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.314,0,1,-0.78,0,0,15.52,270,0.3667,0.0002,0.9303,15.45,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.314,-2.213,0.659,ROUNDOUT,0,-0.353,-1.531,-1.55,-0.051,0,1723.692,-1464.585,27.44,148.58,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.23,1068.06,2,0,0.1,0.1,630,10.71,0.1,0.08,5.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
75.08,FLARE,,136.52,152,15.48,20.93,13.71,-1.64,17.03,17.71,270,0.012,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.398,0,1,-0.69,0,0,15.35,270,0.3691,0.0002,0.9294,15.31,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.398,-2.145,0.67,ROUNDOUT,0,-0.507,-1.704,-1.722,-0.07,0,1817.163,-1560.328,26.83,148.44,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.8,1064.82,2,0,0.1,0.1,633,10.71,0.1,0.08,5.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
75.36,FLARE,,135.64,152,16.36,20.62,13.27,-1.47,17.13,17.74,270,0.013,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.489,0,1,-0.63,0,0,15.26,270,0.3701,0.0002,0.929,15.25,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.489,-2.085,0.681,ROUNDOUT,0,-0.613,-1.864,-1.879,-0.082,0,1914.181,-1660.328,26.24,148.29,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.87,1061.46,2,0,0.1,0.1,636,10.71,0.1,0.08,5.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
75.64,FLARE,,134.72,152,17.28,20.37,12.88,-1.34,17.29,17.86,270,0.013,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.587,0,1,-0.57,0,0,15.25,270,0.37,0.0002,0.929,15.26,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.587,-2.03,0.69,ROUNDOUT,0,-0.689,-2.014,-2.028,-0.09,0,2016.271,-1765.897,25.67,148.16,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.65,1058.21,2,0,0.1,0.1,639,10.71,0.1,0.08,5.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
75.92,FLARE,,133.76,152,18.24,20.15,12.52,-1.23,17.5,18.03,270,0.014,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.516,0,0,0,270,-2.655,0,1,-0.53,0,0,15.32,270,0.3684,0.0002,0.9297,15.36,270,-0.04,0.48,0.807,0.002,-0.14,1,3,667.87,-0.006,-3.14,116.57,-2.655,-1.98,0.699,ROUNDOUT,0,-0.746,-2.124,-2.138,-0.096,0,2123.452,-1876.921,25.11,148.02,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.98,1054.58,2,0,0.1,0.1,642,10.71,0.1,0.08,6.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
