t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
40.82,APPROACH,ILS_TRACK,151.88,152,0.12,671.13,592.53,0.33,9.63,9.52,270,0.026,0.2809,0,15.939,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.117,0,270.01,0,0,1,0.12,0,0,0,270.01,0.7001,0.0002,-0.7141,0,270.01,-0.2,-217.62,15.54,0.01,0,0,3,741.48,8.77,0,888.73,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,592.53,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.25,1076.42,2,0,0.08,0.08,406,10,0.12,0.08,40.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.12,APPROACH,ILS_TRACK,151.88,152,0.12,671.24,592.64,0.35,9.64,9.52,270,0.024,0.2788,0,15.974,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.117,0,270.01,0,0,1,0.13,0,0,0,270.01,0.7,0.0001,-0.7141,0,270.01,-0.19,-214.99,15.492,0.005,0,0,3,741.48,8.759,0,886.21,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,592.64,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.46,1076.41,2,0,0.08,0.08,409,10,0.12,0.08,41.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.42,APPROACH,ILS_TRACK,151.89,152,0.11,671.34,592.74,0.35,9.64,9.51,270,0.024,0.277,0,16.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270,0,0,1,0.13,0,0,0,270.01,0.6999,0.0001,-0.7142,0,270,-0.19,-212.36,15.444,0.005,0,0,3,741.48,8.763,0,883.68,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,592.74,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.48,1076.41,2,0,0.08,0.08,412,10,0.12,0.08,41.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.72,APPROACH,ILS_TRACK,151.89,152,0.11,671.44,592.84,0.34,9.64,9.52,270,0.022,0.2776,0,16.043,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6999,0.0001,-0.7143,0,270.01,-0.19,-209.73,15.396,0.008,0,0,3,741.48,8.785,0,881.16,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,592.84,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.45,1076.41,2,0,0.08,0.08,415,10,0.12,0.08,41.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.02,APPROACH,ILS_TRACK,151.89,152,0.11,671.54,592.95,0.36,9.64,9.51,270,0.021,0.2777,0,16.077,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.13,0,0,0,270,0.6998,0.0001,-0.7143,0,270.01,-0.19,-207.1,15.348,0.007,0,0,3,741.48,8.769,0,878.63,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,592.95,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.49,1076.4,2,0,0.08,0.08,418,10,0.12,0.08,42.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.32,APPROACH,ILS_TRACK,151.89,152,0.11,671.65,593.05,0.34,9.64,9.52,270,0.021,0.2783,0,16.111,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6998,0.0001,-0.7144,0,270.01,-0.19,-204.48,15.3,0.008,0,0,3,741.48,8.751,0,876.11,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.05,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.51,1076.39,2,0,0.08,0.08,421,10,0.12,0.08,42.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.62,APPROACH,ILS_TRACK,151.89,152,0.11,671.75,593.15,0.34,9.63,9.5,270,0.021,0.2785,0,16.145,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270,0,0,1,0.13,0,0,0,270.01,0.6997,0.0001,-0.7144,0,270,-0.19,-201.85,15.251,0.004,0,0,3,741.48,8.736,0,873.59,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.15,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.58,1076.39,2,0,0.08,0.08,424,10,0.12,0.08,42.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.92,APPROACH,ILS_TRACK,151.89,152,0.11,671.86,593.26,0.33,9.64,9.53,270,0.019,0.2797,0,16.179,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270.01,0,0,1,0.12,0,0,0,270,0.6997,0.0002,-0.7145,0,270.01,-0.19,-199.22,15.203,0.011,0,0,3,741.48,8.792,0,871.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.26,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.65,1076.38,2,0,0.08,0.08,427,10,0.12,0.08,42.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.22,APPROACH,ILS_TRACK,151.88,152,0.12,671.96,593.36,0.35,9.66,9.54,270,0.019,0.2814,0,16.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270,0,0,1,0.13,0,0,0,270.01,0.6996,0,-0.7145,0,270,-0.19,-196.59,15.155,0,0,0,3,741.48,8.821,0,868.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.36,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.83,1076.36,2,0,0.08,0.08,430,10,0.12,0.08,43.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.52,APPROACH,ILS_TRACK,151.88,152,0.12,672.07,593.47,0.35,9.65,9.52,270,0.018,0.2822,0,16.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.118,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6995,0.0001,-0.7146,0,270.01,-0.19,-193.96,15.107,0.006,0,0,3,741.48,8.781,0,866.01,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.47,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.12,1076.35,2,0,0.08,0.08,433,10,0.12,0.08,43.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.82,APPROACH,ILS_TRACK,151.89,152,0.11,672.17,593.57,0.36,9.64,9.51,270,0.017,0.2801,0,16.284,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.14,0,0,0,270.01,0.6995,0.0001,-0.7147,0,270.01,-0.19,-191.33,15.059,0.006,0,0,3,741.48,8.764,0,863.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.57,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.37,1076.35,2,0,0.08,0.08,436,10,0.12,0.08,43.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.12,APPROACH,ILS_TRACK,151.89,152,0.11,672.27,593.68,0.35,9.63,9.51,270,0.017,0.2781,0,16.317,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.109,0,270.01,0,0,1,0.14,0,0,0,270.01,0.6994,0.0001,-0.7147,0,270.01,-0.19,-188.7,15.011,0.009,0,0,3,741.48,8.765,0,860.96,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.68,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.46,1076.37,2,0,0.08,0.08,439,10,0.12,0.08,44.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.42,APPROACH,ILS_TRACK,151.9,152,0.1,672.38,593.78,0.35,9.63,9.51,270,0.017,0.2767,0,16.349,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.103,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6994,0.0002,-0.7148,0,270.01,-0.18,-186.07,14.962,0.009,0,0,3,741.48,8.764,0,858.44,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.78,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.41,1076.38,2,0,0.08,0.08,442,10,0.12,0.08,44.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.72,APPROACH,ILS_TRACK,151.9,152,0.1,672.49,593.89,0.35,9.63,9.51,270,0.017,0.2762,0,16.379,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.098,0,270,0,0,1,0.13,0,0,0,270.01,0.6993,0,-0.7148,0,270,-0.18,-183.44,14.914,-0.001,0,0,3,741.48,8.762,0,855.91,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,593.89,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.25,1076.4,2,0,0.08,0.08,445,10,0.12,0.08,44.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.02,APPROACH,ILS_TRACK,151.91,152,0.09,672.59,594,0.35,9.63,9.5,270,0.017,0.2763,0,16.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.093,0,270.01,0,0,1,0.13,0,0,0,270,0.6992,0.0002,-0.7149,0,270.01,-0.18,-180.81,14.866,0.009,0,0,3,741.48,8.778,0,853.39,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.05,1076.41,2,0,0.08,0.08,448,10,0.12,0.08,45.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.32,APPROACH,ILS_TRACK,151.91,152,0.09,672.7,594.1,0.36,9.63,9.5,270,0.016,0.277,0,16.434,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.088,0,270.01,0,0,1,0.14,0,0,0,270,0.6992,0.0001,-0.7149,0,270.01,-0.18,-178.18,14.818,0.005,0,0,3,741.48,8.766,0,850.86,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.1,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.9,1076.42,2,0,0.08,0.08,451,10,0.12,0.08,45.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.62,APPROACH,ILS_TRACK,151.91,152,0.09,672.8,594.21,0.36,9.63,9.51,270,0.015,0.2782,0,16.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.085,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6991,0.0001,-0.715,0,270.01,-0.18,-175.55,14.77,0.006,0,0,3,741.48,8.794,0,848.34,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.21,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.88,1076.42,2,0,0.08,0.08,454,10,0.12,0.08,45.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.92,APPROACH,ILS_TRACK,151.92,152,0.08,672.91,594.31,0.36,9.63,9.51,270,0.016,0.2793,0,16.485,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.083,0,270,0,0,1,0.13,0,0,0,270.01,0.6991,0,-0.715,0,270,-0.18,-172.91,14.721,0,0,0,3,741.48,8.778,0,845.81,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.31,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.94,1076.42,2,0,0.08,0.08,457,10,0.12,0.08,45.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.22,APPROACH,ILS_TRACK,151.92,152,0.08,673.02,594.42,0.35,9.63,9.51,270,0.016,0.2798,0,16.51,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.081,0,270.01,0,0,1,0.13,0,0,0,270,0.699,0.0001,-0.7151,0,270.01,-0.18,-170.28,14.673,0.006,0,0,3,741.48,8.778,0,843.28,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.42,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.05,1076.43,2,0,0.08,0.08,460,10,0.12,0.08,46.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.52,APPROACH,ILS_TRACK,151.92,152,0.08,673.12,594.53,0.36,9.63,9.5,270,0.015,0.2803,0,16.533,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.079,0,270.01,0,0,1,0.14,0,0,0,270.01,0.699,0.0002,-0.7152,0,270.01,-0.18,-167.65,14.625,0.009,0,0,3,741.48,8.75,0,840.76,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.53,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.18,1076.43,2,0,0.08,0.08,463,10,0.12,0.08,46.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.82,APPROACH,ILS_TRACK,151.92,152,0.08,673.23,594.63,0.37,9.63,9.49,270,0.016,0.2847,0,16.557,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.081,0,270.01,0,0,1,0.15,0,0,0,270.01,0.6989,0.0001,-0.7152,0,270.01,-0.18,-165.02,14.577,0.008,0,0,3,741.48,8.708,0,838.23,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.63,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.34,1076.41,2,0,0.08,0.08,466,10,0.12,0.08,46.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.12,APPROACH,ILS_TRACK,151.92,152,0.08,673.33,594.74,0.36,9.63,9.5,270,0.016,0.2843,0,16.581,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.081,0,270.01,0,0,1,0.14,0,0,0,270,0.6988,0.0002,-0.7153,0,270.01,-0.17,-162.39,14.529,0.009,0,0,3,741.48,8.763,0,835.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.74,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.76,1076.4,2,0,0.08,0.08,469,10,0.12,0.08,47.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.42,APPROACH,ILS_TRACK,151.93,152,0.07,673.44,594.85,0.36,9.62,9.5,270,0.015,0.2804,0,16.605,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.075,0,270,0,0,1,0.13,0,0,0,270.01,0.6988,0,-0.7153,0,270,-0.17,-159.76,14.481,-0.001,0,0,3,741.48,8.77,0,833.18,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.85,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.08,1076.42,2,0,0.08,0.08,472,10,0.12,0.08,47.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.72,APPROACH,ILS_TRACK,151.93,152,0.07,673.55,594.95,0.36,9.62,9.49,270,0.013,0.2774,0,16.625,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.067,0,270.01,0,0,1,0.14,0,0,0,270,0.6987,0.0002,-0.7154,0,270.01,-0.17,-157.12,14.432,0.01,0,0,3,741.48,8.777,0,830.66,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,594.95,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.13,1076.45,2,0,0.08,0.08,475,10,0.12,0.08,47.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.02,APPROACH,ILS_TRACK,151.94,152,0.06,673.65,595.06,0.35,9.61,9.49,270,0.012,0.2754,0,16.644,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.058,0,270.01,0,0,1,0.14,0,0,0,270.01,0.6987,0.0002,-0.7154,0,270.01,-0.17,-154.49,14.384,0.009,0,0,3,741.48,8.778,0,828.13,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.06,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.93,1076.48,2,0,0.08,0.08,478,10,0.12,0.08,48.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.32,APPROACH,ILS_TRACK,151.95,152,0.05,673.76,595.17,0.37,9.63,9.49,270,0.012,0.2759,0,16.66,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.052,0,270.01,0,0,1,0.14,0,0,0,270,0.6986,0.0002,-0.7155,0,270.01,-0.17,-151.86,14.336,0.01,0,0,3,741.48,8.784,0,825.61,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.17,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.57,1076.49,2,0,0.08,0.08,481,10,0.12,0.08,48.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.62,APPROACH,ILS_TRACK,151.95,152,0.05,673.87,595.28,0.35,9.61,9.48,270,0.012,0.2769,0,16.674,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.047,0,270.01,0,0,1,0.14,0,0,0,270.01,0.6986,0.0001,-0.7156,0,270.01,-0.17,-149.23,14.288,0.008,0,0,3,741.48,8.774,0,823.08,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.28,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.37,1076.5,2,0,0.08,0.08,484,10,0.12,0.08,48.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.92,APPROACH,ILS_TRACK,151.96,152,0.04,673.97,595.38,0.36,9.62,9.49,270,0.013,0.2771,0,16.687,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.042,0,270,0,0,1,0.14,0,0,0,270,0.6985,0.0001,-0.7156,0,270,-0.16,-146.59,14.24,0.004,0,0,3,741.48,8.771,0,820.55,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.38,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.23,1076.52,2,0,0.08,0.08,487,10,0.12,0.08,48.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.22,APPROACH,ILS_TRACK,151.96,152,0.04,674.08,595.49,0.37,9.62,9.49,270,0.012,0.277,0,16.699,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.037,0,270.01,0,0,1,0.14,0,0,0,270,0.6984,0.0001,-0.7157,0,270.01,-0.17,-143.96,14.191,0.008,0,0,3,741.48,8.783,0,818.03,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.49,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.13,1076.53,2,0,0.08,0.08,490,10,0.12,0.08,49.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.52,APPROACH,ILS_TRACK,151.97,152,0.03,674.19,595.6,0.36,9.62,9.5,270,0.012,0.2784,0,16.709,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.034,0,270.01,0,0,1,0.13,0,0,0,270.01,0.6984,0.0002,-0.7157,0,270.01,-0.16,-141.32,14.143,0.01,0,0,3,741.48,8.784,0,815.5,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,595.6,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.08,1076.54,2,0,0.08,0.08,493,10,0.12,0.08,49.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
