t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
43.54,APPROACH,ILS_TRACK,152.47,152,-0.47,322.09,242.43,-8.23,6.76,9.74,270,0.016,0.2254,0,16.147,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.76,0,0.466,0,270.01,-3.085,0,1,-3.09,0,0,-3.15,270.01,0.7094,0.0002,-0.7048,-3.09,270.01,-0.23,0.37,4.728,0.015,-0.085,1,3,649.6,-0.032,-3.085,322.06,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,242.43,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.54,1108.92,2,0,0.08,0.08,433,10,0.12,0.08,43.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.84,APPROACH,ILS_TRACK,152.48,152,-0.48,319.62,239.94,-8.24,6.77,9.76,270,0.016,0.2225,0,16.006,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.757,0,0.476,0,270.01,-3.147,0,1,-3.1,0,0,-3.14,270.01,0.7086,0.0001,-0.7056,-3.15,270.01,-0.23,0.37,4.68,0.011,-0.147,1,3,649.6,0.045,-3.147,319.58,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,239.94,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.79,1109.17,2,0,0.08,0.08,436,10,0.12,0.08,43.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.14,APPROACH,ILS_TRACK,152.48,152,-0.48,317.14,237.46,-8.26,6.77,9.77,270,0.016,0.2217,0,15.862,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.755,0,0.482,0,270.01,-3.156,0,1,-3.11,0,0,-3.11,270.01,0.7084,0.0002,-0.7058,-3.16,270.01,-0.23,0.37,4.633,0.013,-0.156,1,3,649.6,0.057,-3.156,317.1,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,237.46,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.91,1109.41,2,0,0.08,0.08,439,10,0.12,0.08,44.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.44,APPROACH,ILS_TRACK,152.49,152,-0.49,314.65,234.98,-8.3,6.74,9.77,270,0.017,0.2218,0,15.717,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.754,0,0.485,0,270.01,-3.144,0,1,-3.12,0,0,-3.07,270.01,0.7085,0.0002,-0.7057,-3.14,270.01,-0.24,0.36,4.586,0.015,-0.144,1,3,649.6,0.044,-3.144,314.62,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,234.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.06,1109.64,2,0,0.08,0.08,442,10,0.12,0.08,44.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.74,APPROACH,ILS_TRACK,152.49,152,-0.49,312.18,232.51,-8.3,6.75,9.76,270,0.018,0.2236,0,15.571,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.754,0,0.485,0,270.01,-3.113,0,1,-3.11,0,0,-3.08,270.01,0.7088,0.0001,-0.7054,-3.11,270.01,-0.24,0.36,4.538,0.009,-0.113,1,3,649.6,0.004,-3.113,312.14,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,232.51,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.27,1109.85,2,0,0.08,0.08,445,10,0.12,0.08,44.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.04,APPROACH,ILS_TRACK,152.48,152,-0.48,309.69,230.03,-8.28,6.73,9.74,270,0.018,0.224,0,15.426,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.754,0,0.484,0,270.01,-3.082,0,1,-3.1,0,0,-3.08,270.01,0.7092,0.0002,-0.7051,-3.08,270.01,-0.24,0.36,4.491,0.014,-0.082,1,3,649.6,-0.033,-3.082,309.66,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,230.03,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.67,1110.05,2,0,0.08,0.08,448,10,0.12,0.08,45.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.34,APPROACH,ILS_TRACK,152.48,152,-0.48,307.22,227.55,-8.25,6.74,9.73,270,0.017,0.2257,0,15.28,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.755,0,0.481,0,270.01,-3.07,0,1,-3.09,0,0,-3.11,270.01,0.7092,0.0002,-0.705,-3.07,270.01,-0.25,0.37,4.444,0.014,-0.07,1,3,649.6,-0.05,-3.07,307.18,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,227.55,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.15,1110.24,2,0,0.08,0.08,451,10,0.12,0.08,45.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.64,APPROACH,ILS_TRACK,152.47,152,-0.47,304.74,225.08,-8.22,6.76,9.74,270,0.016,0.2266,0,15.137,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.757,0,0.475,0,270.01,-3.079,0,1,-3.08,0,0,-3.15,270.01,0.7091,0.0002,-0.7051,-3.08,270.01,-0.25,0.37,4.397,0.015,-0.079,1,3,649.6,-0.04,-3.079,304.71,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,225.08,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.85,1110.43,2,0,0.08,0.08,454,10,0.12,0.08,45.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
45.94,APPROACH,ILS_TRACK,152.47,152,-0.47,302.29,222.59,-8.3,6.84,9.87,270,0.017,0.2248,0,14.996,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.759,0,0.47,0,270.01,-3.253,0,1,-3.13,0,0,-3.16,270.01,0.7069,0.0002,-0.7073,-3.25,270.01,-0.25,0.39,4.349,0.014,-0.253,1,3,649.6,0.172,-3.253,302.23,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,222.59,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.72,1110.62,2,0,0.08,0.08,457,10,0.12,0.08,45.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
46.24,APPROACH,ILS_TRACK,152.43,152,-0.43,299.78,220.14,-8.18,6.71,9.66,270,0.019,0.2433,0,14.862,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.769,0,0.433,0,270.01,-2.974,0,1,-3.06,0,0,-3,270.01,0.7103,0.0002,-0.7039,-2.97,270.01,-0.25,0.37,4.302,0.012,0.026,1,3,649.6,-0.169,-2.974,299.75,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,220.14,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.81,1110.67,2,0,0.08,0.08,460,10,0.12,0.08,46.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
46.54,APPROACH,ILS_TRACK,152.43,152,-0.43,297.32,217.65,-8.29,6.74,9.77,270,0.019,0.2289,0,14.732,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.768,0,0.434,0,270.01,-3.233,0,1,-3.13,0,0,-3.15,270.01,0.707,0.0002,-0.7072,-3.23,270.01,-0.26,0.37,4.255,0.015,-0.233,1,3,649.6,0.151,-3.233,297.28,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,217.65,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.58,1110.89,2,0,0.08,0.08,463,10,0.12,0.08,46.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
46.84,APPROACH,ILS_TRACK,152.42,152,-0.42,294.82,215.19,-8.26,6.65,9.65,270,0.021,0.2304,0,14.605,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.773,0,0.418,0,270.01,-3.027,0,1,-3.09,0,0,-3.01,270.01,0.7095,0.0002,-0.7047,-3.03,270.01,-0.26,0.36,4.208,0.014,-0.027,1,3,649.6,-0.1,-3.027,294.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,215.19,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.76,1111.04,2,0,0.08,0.08,466,10,0.12,0.08,46.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.14,APPROACH,ILS_TRACK,152.42,152,-0.42,292.36,212.7,-8.24,6.76,9.75,270,0.02,0.2207,0,14.478,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.772,0,0.421,0,270.01,-3.13,0,1,-3.1,0,0,-3.19,270.01,0.7082,0.0002,-0.706,-3.13,270.01,-0.26,0.37,4.16,0.014,-0.13,1,3,649.6,0.025,-3.13,292.33,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,212.7,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.54,1111.26,2,0,0.08,0.08,469,10,0.12,0.08,47.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.44,APPROACH,ILS_TRACK,152.42,152,-0.42,289.88,210.21,-8.3,6.75,9.78,270,0.02,0.2167,0,14.354,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.774,0,0.416,0,270.01,-3.151,0,1,-3.13,0,0,-3.08,270.01,0.7079,0.0002,-0.7064,-3.15,270.01,-0.27,0.36,4.113,0.012,-0.151,1,3,649.6,0.054,-3.151,289.85,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,210.21,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.79,1111.45,2,0,0.08,0.08,472,10,0.12,0.08,47.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
47.74,APPROACH,ILS_TRACK,152.41,152,-0.41,287.41,207.73,-8.3,6.77,9.8,270,0.02,0.2168,0,14.23,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.776,0,0.409,0,270.01,-3.125,0,1,-3.12,0,0,-3.07,270.01,0.7081,0.0002,-0.7061,-3.12,270.01,-0.27,0.36,4.066,0.012,-0.125,1,3,649.6,0.022,-3.125,287.38,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,207.73,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.69,1111.64,2,0,0.08,0.08,475,10,0.12,0.08,47.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.04,APPROACH,ILS_TRACK,152.4,152,-0.4,284.93,205.25,-8.27,6.79,9.81,270,0.019,0.2182,0,14.11,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.779,0,0.399,0,270.01,-3.123,0,1,-3.11,0,0,-3.07,270.01,0.7081,0.0002,-0.7061,-3.12,270.01,-0.27,0.36,4.019,0.014,-0.123,1,3,649.6,0.02,-3.123,284.9,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,205.25,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.7,1111.8,2,0,0.08,0.08,478,10,0.12,0.08,48.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.34,APPROACH,ILS_TRACK,152.39,152,-0.39,282.45,202.77,-8.25,6.8,9.81,270,0.018,0.2197,0,13.993,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.782,0,0.386,0,270.01,-3.126,0,1,-3.11,0,0,-3.08,270.01,0.708,0.0002,-0.7062,-3.13,270.01,-0.27,0.35,3.972,0.012,-0.126,1,3,649.6,0.026,-3.126,282.43,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,202.77,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.99,1111.96,2,0,0.08,0.08,481,10,0.12,0.08,48.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.64,APPROACH,ILS_TRACK,152.37,152,-0.37,279.98,200.29,-8.25,6.8,9.81,270,0.018,0.2211,0,13.88,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.786,0,0.372,0,270.01,-3.133,0,1,-3.11,0,0,-3.09,270.01,0.7079,0.0002,-0.7064,-3.13,270.01,-0.27,0.35,3.924,0.013,-0.133,1,3,649.6,0.036,-3.133,279.96,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,200.29,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.53,1112.11,2,0,0.08,0.08,484,10,0.12,0.08,48.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
48.94,APPROACH,ILS_TRACK,152.35,152,-0.35,277.5,197.82,-8.23,6.8,9.8,270,0.018,0.2229,0,13.772,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.791,0,0.355,0,270.01,-3.13,0,1,-3.1,0,0,-3.09,270.01,0.7078,0.0002,-0.7064,-3.13,270.01,-0.28,0.35,3.877,0.012,-0.13,1,3,649.6,0.033,-3.13,277.49,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,197.82,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.3,1112.25,2,0,0.08,0.08,487,10,0.12,0.08,48.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.24,APPROACH,ILS_TRACK,152.34,152,-0.34,275.03,195.35,-8.24,6.79,9.8,270,0.018,0.2234,0,13.669,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.796,0,0.338,0,270.01,-3.13,0,1,-3.1,0,0,-3.1,270.01,0.7078,0.0002,-0.7064,-3.13,270.01,-0.28,0.34,3.83,0.014,-0.13,1,3,649.6,0.034,-3.13,275.01,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,195.35,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.26,1112.39,2,0,0.08,0.08,490,10,0.12,0.08,49.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.54,APPROACH,ILS_TRACK,152.32,152,-0.32,272.56,192.88,-8.23,6.8,9.8,270,0.018,0.2231,0,13.571,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.8,0,0.322,0,270.01,-3.13,0,1,-3.1,0,0,-3.1,270.01,0.7077,0.0002,-0.7065,-3.13,270.01,-0.28,0.35,3.783,0.014,-0.13,1,3,649.6,0.033,-3.13,272.54,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,192.88,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.24,1112.54,2,0,0.08,0.08,493,10,0.12,0.08,49.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
49.84,APPROACH,ILS_TRACK,152.3,152,-0.3,270.09,190.41,-8.21,6.81,9.8,270,0.018,0.2228,0,13.478,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.805,0,0.306,0,270.01,-3.139,0,1,-3.09,0,0,-3.11,270.01,0.7076,0.0002,-0.7067,-3.14,270.01,-0.28,0.35,3.736,0.013,-0.139,1,3,649.6,0.044,-3.139,270.07,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,190.41,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.2,1112.68,2,0,0.08,0.08,496,10,0.12,0.08,49.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.14,APPROACH,ILS_TRACK,152.29,152,-0.29,267.62,187.94,-8.22,6.8,9.8,270,0.018,0.2235,0,13.39,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.81,0,0.288,0,270.01,-3.138,0,1,-3.1,0,0,-3.1,270.01,0.7075,0.0002,-0.7067,-3.14,270.01,-0.28,0.35,3.689,0.015,-0.138,1,3,649.6,0.043,-3.138,267.6,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,187.94,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.19,1112.82,2,0,0.08,0.08,499,10,0.12,0.08,50.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.44,APPROACH,ILS_TRACK,152.27,152,-0.27,265.16,185.47,-8.21,6.81,9.81,270,0.018,0.2228,0,13.307,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.814,0,0.272,0,270.01,-3.155,0,1,-3.1,0,0,-3.1,270.01,0.7073,0.0001,-0.707,-3.15,270.01,-0.28,0.35,3.642,0.011,-0.155,1,3,649.6,0.063,-3.155,265.13,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,185.47,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.2,1112.97,2,0,0.08,0.08,502,10,0.12,0.08,50.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
50.74,APPROACH,ILS_TRACK,152.25,152,-0.25,262.69,183,-8.25,6.8,9.82,270,0.018,0.2244,0,13.229,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.82,0,0.252,0,270.01,-3.155,0,1,-3.11,0,0,-3.08,270.01,0.7072,0.0002,-0.707,-3.15,270.01,-0.29,0.35,3.594,0.013,-0.155,1,3,649.6,0.063,-3.155,262.67,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.22,1113.09,2,0,0.08,0.08,505,10,0.12,0.08,50.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.04,APPROACH,ILS_TRACK,152.23,152,-0.23,260.22,180.54,-8.25,6.77,9.78,270,0.018,0.2278,0,13.158,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.826,0,0.229,0,270.01,-3.093,0,1,-3.09,0,0,-3.06,270.01,0.7079,0.0002,-0.7063,-3.09,270.01,-0.29,0.35,3.547,0.012,-0.093,1,3,649.6,-0.014,-3.093,260.2,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,180.54,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.36,1113.21,2,0,0.08,0.08,508,10,0.12,0.08,51.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.34,APPROACH,ILS_TRACK,152.21,152,-0.21,257.75,178.07,-8.21,6.78,9.77,270,0.018,0.2269,0,13.093,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.831,0,0.213,0,270.01,-3.07,0,1,-3.08,0,0,-3.11,270.01,0.7081,0.0002,-0.7061,-3.07,270.01,-0.29,0.35,3.5,0.014,-0.07,1,3,649.6,-0.044,-3.07,257.73,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,178.07,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.58,1113.35,2,0,0.08,0.08,511,10,0.12,0.08,51.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.64,APPROACH,ILS_TRACK,152.19,152,-0.19,255.29,175.61,-8.15,6.84,9.81,270,0.016,0.2289,0,13.032,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.836,0,0.194,0,270.01,-3.104,0,1,-3.07,0,0,-3.19,270.01,0.7077,0.0002,-0.7066,-3.1,270.01,-0.29,0.36,3.453,0.012,-0.104,1,3,649.6,-0.005,-3.104,255.26,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,175.61,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.73,1113.48,2,0,0.08,0.08,514,10,0.12,0.08,51.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
51.94,APPROACH,ILS_TRACK,152.17,152,-0.17,252.82,173.14,-8.28,6.76,9.79,270,0.018,0.2282,0,12.979,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.843,0,0.172,0,270.01,-3.141,0,1,-3.11,0,0,-3.05,270.01,0.7072,0.0002,-0.7071,-3.14,270.01,-0.29,0.35,3.406,0.012,-0.141,1,3,649.6,0.045,-3.141,252.8,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,173.14,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.18,1113.61,2,0,0.08,0.08,517,10,0.12,0.08,51.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
