t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
94.98,APPROACH,ILS_TRACK,152.01,152,-0.01,434.81,355.23,-8.29,6.47,9.47,270,0.018,0.2256,0,13.339,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270.02,-3.206,0,1,-3.14,0,0,-3.2,270.02,0.997,0.0002,-0.0771,-3.21,270.02,-0.34,0.3,6.88,0.015,-0.206,1,3,741.67,0.144,-3.206,434.84,0,0,0,,0,0,0,0,0,0,0,0,355.23,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.99,1095.54,2,0,0.08,0.08,946,10,0.12,0.08,94.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.28,APPROACH,ILS_TRACK,152,152,0,432.29,352.75,-8.36,6.36,9.38,270,0.02,0.2277,0,13.34,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,270.02,-3.045,0,1,-3.14,0,0,-2.98,270.01,0.9972,0.0002,-0.0744,-3.04,270.02,-0.35,0.28,6.832,0.017,-0.045,1,3,741.67,-0.048,-3.045,432.35,0,0,0,,0,0,0,0,0,0,0,0,352.75,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.47,1095.71,2,0,0.08,0.08,949,10,0.12,0.08,95.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.58,APPROACH,ILS_TRACK,152,152,0,429.8,350.25,-8.29,6.41,9.39,270,0.019,0.2253,0,13.34,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,270.02,-3.011,0,1,-3.12,0,0,-3.1,270.02,0.9973,0.0002,-0.0739,-3.01,270.02,-0.35,0.28,6.785,0.017,-0.011,1,3,741.67,-0.092,-3.011,429.86,0,0,0,,0,0,0,0,0,0,0,0,350.25,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.74,1095.93,2,0,0.08,0.08,952,10,0.12,0.08,95.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
95.88,APPROACH,ILS_TRACK,152.01,152,-0.01,427.32,347.75,-8.28,6.44,9.43,270,0.017,0.2185,0,13.337,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270.02,-3.09,0,1,-3.12,0,0,-3.14,270.02,0.9972,0.0002,-0.0753,-3.09,270.02,-0.35,0.29,6.737,0.017,-0.09,1,3,741.67,0.006,-3.09,427.37,0,0,0,,0,0,0,0,0,0,0,0,347.75,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.83,1096.17,2,0,0.08,0.08,955,10,0.12,0.08,95.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
96.18,APPROACH,ILS_TRACK,152.02,152,-0.02,424.83,345.26,-8.29,6.46,9.46,270,0.018,0.2149,0,13.333,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270.02,-3.137,0,1,-3.13,0,0,-3.1,270.02,0.9971,0.0002,-0.0762,-3.14,270.02,-0.35,0.29,6.69,0.015,-0.137,1,3,741.67,0.063,-3.137,424.88,0,0,0,,0,0,0,0,0,0,0,0,345.26,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.41,1096.41,2,0,0.08,0.08,958,10,0.12,0.08,96.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
96.48,APPROACH,ILS_TRACK,152.02,152,-0.02,422.34,342.77,-8.32,6.44,9.46,270,0.018,0.2148,0,13.327,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270.01,-3.135,0,1,-3.14,0,0,-3.06,270.02,0.9971,0.0002,-0.0763,-3.13,270.01,-0.36,0.28,6.642,0.013,-0.135,1,3,741.67,0.063,-3.135,422.39,0,0,0,,0,0,0,0,0,0,0,0,342.77,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.79,1096.64,2,0,0.08,0.08,961,10,0.12,0.08,96.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
96.78,APPROACH,ILS_TRACK,152.03,152,-0.03,419.85,340.28,-8.34,6.42,9.44,270,0.018,0.2158,0,13.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270.02,-3.091,0,1,-3.13,0,0,-3.03,270.01,0.9971,0.0003,-0.0756,-3.09,270.02,-0.36,0.28,6.595,0.019,-0.091,1,3,741.67,0.011,-3.091,419.9,0,0,0,,0,0,0,0,0,0,0,0,340.28,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.16,1096.86,2,0,0.08,0.08,964,10,0.12,0.08,96.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
97.08,APPROACH,ILS_TRACK,152.03,152,-0.03,417.35,337.79,-8.3,6.41,9.4,270,0.017,0.2208,0,13.311,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,270.02,-3.026,0,1,-3.12,0,0,-3.04,270.01,0.9972,0.0003,-0.0745,-3.03,270.02,-0.36,0.27,6.547,0.018,-0.026,1,3,741.67,-0.07,-3.026,417.41,0,0,0,,0,0,0,0,0,0,0,0,337.79,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.72,1097.05,2,0,0.08,0.08,967,10,0.12,0.08,97.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
97.38,APPROACH,ILS_TRACK,152.03,152,-0.03,414.87,335.31,-8.28,6.43,9.42,270,0.017,0.2218,0,13.303,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.026,0,270.02,-3.046,0,1,-3.11,0,0,-3.11,270.02,0.9972,0.0003,-0.0749,-3.05,270.02,-0.36,0.28,6.5,0.017,-0.046,1,3,741.67,-0.048,-3.046,414.92,0,0,0,,0,0,0,0,0,0,0,0,335.31,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.71,1097.26,2,0,0.08,0.08,970,10,0.12,0.08,97.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
97.68,APPROACH,ILS_TRACK,152.03,152,-0.03,412.39,332.82,-8.27,6.43,9.42,270,0.016,0.2214,0,13.295,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270.02,-3.054,0,1,-3.11,0,0,-3.12,270.02,0.9972,0.0003,-0.0752,-3.05,270.02,-0.37,0.28,6.452,0.017,-0.054,1,3,741.67,-0.038,-3.054,412.44,0,0,0,,0,0,0,0,0,0,0,0,332.82,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.82,1097.47,2,0,0.08,0.08,973,10,0.12,0.08,97.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
97.98,APPROACH,ILS_TRACK,152.03,152,-0.03,409.9,330.34,-8.27,6.43,9.41,270,0.016,0.2201,0,13.286,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.029,0,270.01,-3.058,0,1,-3.11,0,0,-3.12,270.02,0.9972,0.0002,-0.0753,-3.06,270.01,-0.37,0.29,6.405,0.015,-0.058,1,3,741.67,-0.035,-3.058,409.95,0,0,0,,0,0,0,0,0,0,0,0,330.34,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.89,1097.68,2,0,0.08,0.08,976,10,0.12,0.08,97.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
98.28,APPROACH,ILS_TRACK,152.03,152,-0.03,407.42,327.85,-8.26,6.43,9.41,270,0.016,0.2189,0,13.277,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.032,0,270.02,-3.069,0,1,-3.11,0,0,-3.12,270.02,0.9971,0.0003,-0.0756,-3.07,270.02,-0.37,0.29,6.357,0.017,-0.069,1,3,741.67,-0.023,-3.069,407.46,0,0,0,,0,0,0,0,0,0,0,0,327.85,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.84,1097.9,2,0,0.08,0.08,979,10,0.12,0.08,98.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
98.58,APPROACH,ILS_TRACK,152.04,152,-0.04,404.94,325.37,-8.26,6.42,9.4,270,0.016,0.218,0,13.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,270.01,-3.063,0,1,-3.11,0,0,-3.12,270.02,0.9971,0.0002,-0.0756,-3.06,270.01,-0.37,0.29,6.31,0.014,-0.063,1,3,741.67,-0.032,-3.063,404.97,0,0,0,,0,0,0,0,0,0,0,0,325.37,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.66,1098.12,2,0,0.08,0.08,982,10,0.12,0.08,98.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
98.88,APPROACH,ILS_TRACK,152.04,152,-0.04,402.46,322.89,-8.27,6.43,9.42,270,0.016,0.2177,0,13.255,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.038,0,270.02,-3.086,0,1,-3.11,0,0,-3.12,270.02,0.9971,0.0003,-0.076,-3.09,270.02,-0.38,0.3,6.262,0.017,-0.086,1,3,741.67,-0.007,-3.086,402.49,0,0,0,,0,0,0,0,0,0,0,0,322.89,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.43,1098.33,2,0,0.08,0.08,985,10,0.12,0.08,98.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
99.18,APPROACH,ILS_TRACK,152.04,152,-0.04,399.98,320.42,-8.27,6.41,9.4,270,0.017,0.2185,0,13.244,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.038,0,270.02,-3.075,0,1,-3.11,0,0,-3.08,270.02,0.9971,0.0003,-0.0759,-3.08,270.02,-0.38,0.31,6.215,0.017,-0.075,1,3,741.67,-0.021,-3.075,400,0,0,0,,0,0,0,0,0,0,0,0,320.42,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.22,1098.54,2,0,0.08,0.08,988,10,0.12,0.08,99.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
99.48,APPROACH,ILS_TRACK,152.04,152,-0.04,397.5,317.94,-8.25,6.4,9.38,270,0.016,0.2198,0,13.232,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.038,0,270.02,-3.059,0,1,-3.1,0,0,-3.11,270.02,0.9971,0.0003,-0.0757,-3.06,270.02,-0.38,0.31,6.167,0.017,-0.059,1,3,741.67,-0.044,-3.059,397.51,0,0,0,,0,0,0,0,0,0,0,0,317.94,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.09,1098.75,2,0,0.08,0.08,991,10,0.12,0.08,99.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
99.78,APPROACH,ILS_TRACK,152.04,152,-0.04,395.02,315.46,-8.22,6.41,9.38,270,0.016,0.2199,0,13.22,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.039,0,270.02,-3.075,0,1,-3.09,0,0,-3.16,270.02,0.9971,0.0002,-0.0761,-3.07,270.02,-0.38,0.33,6.12,0.016,-0.075,1,3,741.67,-0.028,-3.075,395.03,0,0,0,,0,0,0,0,0,0,0,0,315.46,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.09,1098.95,2,0,0.08,0.08,994,10,0.12,0.08,99.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.08,APPROACH,ILS_TRACK,152.04,152,-0.04,392.55,312.98,-8.23,6.43,9.42,270,0.016,0.2173,0,13.208,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.879,0,0.042,0,270.02,-3.179,0,1,-3.11,0,0,-3.16,270.02,0.997,0.0003,-0.078,-3.18,270.02,-0.38,0.34,6.073,0.018,-0.179,1,3,741.67,0.098,-3.179,392.54,0,0,0,,0,0,0,0,0,0,0,0,312.98,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.13,1099.17,2,0,0.08,0.08,997,10,0.12,0.08,100.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.38,APPROACH,ILS_TRACK,152.04,152,-0.04,390.07,310.51,-8.3,6.39,9.41,270,0.02,0.2181,0,13.197,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.039,0,270.01,-3.169,0,1,-3.13,0,0,-3.07,270.02,0.997,0.0002,-0.0779,-3.17,270.01,-0.39,0.33,6.025,0.015,-0.169,1,3,741.67,0.086,-3.169,390.06,0,0,0,,0,0,0,0,0,0,0,0,310.51,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.11,1099.37,2,0,0.08,0.08,1000,10,0.12,0.08,100.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.68,APPROACH,ILS_TRACK,152.04,152,-0.04,387.58,308.03,-8.3,6.37,9.38,270,0.021,0.2199,0,13.185,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.037,0,270.02,-3.09,0,1,-3.11,0,0,-3.06,270.02,0.9971,0.0003,-0.0766,-3.09,270.02,-0.39,0.34,5.978,0.019,-0.09,1,3,741.67,-0.014,-3.09,387.57,0,0,0,,0,0,0,0,0,0,0,0,308.03,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.06,1099.56,2,0,0.08,0.08,1003,10,0.12,0.08,100.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
100.98,APPROACH,ILS_TRACK,152.04,152,-0.04,385.1,305.55,-8.24,6.38,9.35,270,0.02,0.2208,0,13.174,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.036,0,270.02,-3.037,0,1,-3.1,0,0,-3.12,270.02,0.9971,0.0003,-0.0757,-3.04,270.02,-0.39,0.34,5.93,0.018,-0.037,1,3,741.67,-0.082,-3.037,385.09,0,0,0,,0,0,0,0,0,0,0,0,305.55,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.06,1099.76,2,0,0.08,0.08,1006,10,0.12,0.08,100.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.28,APPROACH,ILS_TRACK,152.04,152,-0.04,382.63,303.07,-8.23,6.42,9.4,270,0.019,0.2175,0,13.162,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.04,0,270.02,-3.141,0,1,-3.11,0,0,-3.18,270.02,0.997,0.0002,-0.0776,-3.14,270.02,-0.39,0.35,5.883,0.017,-0.141,1,3,741.67,0.043,-3.141,382.61,0,0,0,,0,0,0,0,0,0,0,0,303.07,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.11,1099.99,2,0,0.08,0.08,1009,10,0.12,0.08,101.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.58,APPROACH,ILS_TRACK,152.04,152,-0.04,380.16,300.58,-8.33,6.42,9.46,270,0.021,0.2165,0,13.151,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.04,0,270.02,-3.222,0,1,-3.14,0,0,-3.1,270.02,0.9969,0.0003,-0.0791,-3.22,270.02,-0.39,0.36,5.836,0.017,-0.222,1,3,741.67,0.144,-3.222,380.12,0,0,0,,0,0,0,0,0,0,0,0,300.58,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.05,1100.2,2,0,0.08,0.08,1012,10,0.12,0.08,101.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
101.88,APPROACH,ILS_TRACK,152.02,152,-0.02,377.65,298.12,-8.22,6.37,9.33,270,0.021,0.2317,0,13.142,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,270.02,-2.972,0,1,-3.09,0,0,-3.03,270.02,0.9972,0.0003,-0.0748,-2.97,270.02,-0.4,0.35,5.788,0.017,0.028,1,3,741.67,-0.166,-2.972,377.64,0,0,0,,0,0,0,0,0,0,0,0,298.12,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.03,1100.31,2,0,0.08,0.08,1015,10,0.12,0.08,101.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.18,APPROACH,ILS_TRACK,152.02,152,-0.02,375.19,295.62,-8.26,6.42,9.42,270,0.02,0.2222,0,13.135,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,270.02,-3.215,0,1,-3.13,0,0,-3.18,270.02,0.9969,0.0002,-0.0791,-3.21,270.02,-0.4,0.36,5.741,0.017,-0.215,1,3,741.67,0.133,-3.215,375.16,0,0,0,,0,0,0,0,0,0,0,0,295.62,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.7,1100.54,2,0,0.08,0.08,1018,10,0.12,0.08,102.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.48,APPROACH,ILS_TRACK,152.02,152,-0.02,372.69,293.15,-8.33,6.34,9.36,270,0.021,0.222,0,13.129,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,270.02,-3.092,0,1,-3.13,0,0,-3.02,270.02,0.997,0.0003,-0.0771,-3.09,270.02,-0.4,0.34,5.694,0.017,-0.092,1,3,741.67,-0.013,-3.092,372.67,0,0,0,,0,0,0,0,0,0,0,0,293.15,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.03,1100.73,2,0,0.08,0.08,1021,10,0.12,0.08,102.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
102.78,APPROACH,ILS_TRACK,152.02,152,-0.02,370.21,290.66,-8.27,6.37,9.36,270,0.02,0.2204,0,13.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270.01,-3.032,0,1,-3.11,0,0,-3.1,270.02,0.9971,0.0002,-0.0761,-3.03,270.01,-0.4,0.35,5.646,0.014,-0.032,1,3,741.67,-0.09,-3.032,370.19,0,0,0,,0,0,0,0,0,0,0,0,290.66,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.09,1100.94,2,0,0.08,0.08,1024,10,0.12,0.08,102.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.08,APPROACH,ILS_TRACK,152.03,152,-0.03,367.73,288.17,-8.25,6.42,9.4,270,0.018,0.2163,0,13.115,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,270.01,-3.096,0,1,-3.11,0,0,-3.17,270.02,0.997,0.0002,-0.0773,-3.1,270.01,-0.4,0.35,5.599,0.012,-0.096,1,3,741.67,-0.012,-3.096,367.71,0,0,0,,0,0,0,0,0,0,0,0,288.17,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.99,1101.18,2,0,0.08,0.08,1027,10,0.12,0.08,103.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.38,APPROACH,ILS_TRACK,152.03,152,-0.03,365.25,285.68,-8.28,6.43,9.45,270,0.018,0.2137,0,13.106,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.032,0,270.02,-3.181,0,1,-3.13,0,0,-3.12,270.02,0.9969,0.0003,-0.0789,-3.18,270.02,-0.4,0.35,5.551,0.018,-0.181,1,3,741.67,0.093,-3.181,365.23,0,0,0,,0,0,0,0,0,0,0,0,285.68,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.66,1101.4,2,0,0.08,0.08,1030,10,0.12,0.08,103.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
103.68,APPROACH,ILS_TRACK,152.03,152,-0.03,362.75,283.2,-8.33,6.36,9.39,270,0.02,0.2175,0,13.098,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270.02,-3.086,0,1,-3.13,0,0,-3.01,270.02,0.997,0.0003,-0.0773,-3.09,270.02,-0.41,0.33,5.504,0.02,-0.086,1,3,741.67,-0.017,-3.086,362.75,0,0,0,,0,0,0,0,0,0,0,0,283.2,0,0,0,0,0,0,0,0,0,269.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.33,1101.59,2,0,0.08,0.08,1033,10,0.12,0.08,103.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
