t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
59.44,APPROACH,ILS_TRACK,152.01,152,-0.01,1097.8,1018,-8.58,7.21,10.19,270.01,-0.052,0.248,0,15.3,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.98,-3.159,0,1,-3.23,0,0,-3.16,269.98,0.1021,-0.0003,0.9948,-3.16,269.98,-0.05,0.47,19.531,-0.016,-0.159,1,3,1338.71,0.022,-3.159,1097.85,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.32,1047.91,2,0,0.15,0.15,491,6.67,0.15,0.15,59.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
59.74,APPROACH,ILS_TRACK,152.02,152,-0.02,1095.23,1015.42,-8.58,7.2,10.19,270.01,-0.052,0.2479,0,15.296,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.016,0,269.98,-3.161,0,1,-3.23,0,0,-3.16,269.99,0.1022,-0.0004,0.9948,-3.16,269.98,-0.03,0.48,19.481,-0.018,-0.161,1,3,1338.71,0.022,-3.161,1095.26,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.23,1048.11,2,0,0.15,0.15,493,6.67,0.15,0.15,59.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.04,APPROACH,ILS_TRACK,152.02,152,-0.02,1092.65,1012.85,-8.58,7.2,10.18,270.01,-0.052,0.2476,0,15.29,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.99,-3.163,0,1,-3.23,0,0,-3.16,269.99,0.1023,-0.0003,0.9948,-3.16,269.99,-0.01,0.48,19.432,-0.014,-0.163,1,3,1338.71,0.022,-3.163,1092.68,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.13,1048.31,2,0,0.15,0.15,495,6.67,0.15,0.15,60.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.34,APPROACH,ILS_TRACK,152.03,152,-0.03,1090.08,1010.28,-8.58,7.2,10.18,270.01,-0.053,0.2472,0,15.282,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,269.98,-3.165,0,1,-3.23,0,0,-3.16,269.98,0.1024,-0.0003,0.9947,-3.17,269.98,0.01,0.49,19.383,-0.017,-0.165,1,3,1338.71,0.022,-3.165,1090.1,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.02,1048.51,2,0,0.15,0.15,497,6.67,0.15,0.15,60.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.64,APPROACH,ILS_TRACK,152.03,152,-0.03,1087.51,1007.71,-8.57,7.19,10.18,270.01,-0.053,0.2469,0,15.272,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.034,0,269.98,-3.167,0,1,-3.23,0,0,-3.16,269.98,0.1025,-0.0004,0.9947,-3.17,269.98,0.03,0.5,19.334,-0.019,-0.167,1,3,1338.71,0.022,-3.167,1087.52,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.88,1048.71,2,0,0.15,0.15,499,6.67,0.15,0.15,60.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
60.94,APPROACH,ILS_TRACK,152.04,152,-0.04,1084.93,1005.13,-8.57,7.19,10.18,270.01,-0.053,0.2465,0,15.261,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.04,0,269.99,-3.169,0,1,-3.23,0,0,-3.17,269.98,0.1026,-0.0003,0.9947,-3.17,269.99,0.04,0.5,19.284,-0.015,-0.169,1,3,1338.71,0.022,-3.169,1084.94,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.72,1048.91,2,0,0.15,0.15,501,6.67,0.15,0.15,60.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.24,APPROACH,ILS_TRACK,152.05,152,-0.05,1082.36,1002.56,-8.57,7.19,10.17,270.01,-0.053,0.2462,0,15.248,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.878,0,0.045,0,269.98,-3.17,0,1,-3.23,0,0,-3.17,269.98,0.1027,-0.0004,0.9947,-3.17,269.98,0.06,0.51,19.235,-0.019,-0.17,1,3,1338.71,0.021,-3.17,1082.36,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.55,1049.11,2,0,0.15,0.15,503,6.67,0.15,0.15,61.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.54,APPROACH,ILS_TRACK,152.05,152,-0.05,1079.79,999.99,-8.57,7.19,10.17,270.01,-0.053,0.246,0,15.233,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.05,0,269.98,-3.172,0,1,-3.23,0,0,-3.17,269.99,0.1029,-0.0004,0.9947,-3.17,269.98,0.08,0.52,19.186,-0.019,-0.172,1,3,1338.71,0.021,-3.172,1079.79,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.37,1049.3,2,0,0.15,0.15,505,6.67,0.15,0.15,61.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
61.84,APPROACH,ILS_TRACK,152.06,152,-0.06,1077.22,997.42,-8.57,7.18,10.17,270.01,-0.052,0.2458,0,15.217,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.876,0,0.055,0,269.98,-3.173,0,1,-3.23,0,0,-3.17,269.99,0.103,-0.0004,0.9947,-3.17,269.98,0.09,0.52,19.137,-0.019,-0.173,1,3,1338.71,0.02,-3.173,1077.21,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.18,1049.5,2,0,0.15,0.15,507,6.67,0.15,0.15,61.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.14,APPROACH,ILS_TRACK,152.06,152,-0.06,1074.64,994.84,-8.57,7.18,10.17,270.01,-0.052,0.2457,0,15.199,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.874,0,0.059,0,269.98,-3.173,0,1,-3.23,0,0,-3.17,269.98,0.103,-0.0003,0.9947,-3.17,269.98,0.11,0.53,19.088,-0.017,-0.173,1,3,1338.71,0.019,-3.173,1074.63,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1049.69,2,0,0.15,0.15,509,6.67,0.15,0.15,62.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.44,APPROACH,ILS_TRACK,152.06,152,-0.06,1072.07,992.27,-8.58,7.18,10.17,270.01,-0.052,0.2456,0,15.181,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.873,0,0.062,0,269.98,-3.174,0,1,-3.23,0,0,-3.17,269.98,0.1031,-0.0003,0.9947,-3.17,269.98,0.12,0.53,19.038,-0.016,-0.174,1,3,1338.71,0.018,-3.174,1072.05,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.84,1049.88,2,0,0.15,0.15,511,6.67,0.15,0.15,62.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
62.74,APPROACH,ILS_TRACK,152.07,152,-0.07,1069.5,989.7,-8.58,7.18,10.17,270.01,-0.052,0.2456,0,15.162,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.872,0,0.065,0,269.98,-3.175,0,1,-3.23,0,0,-3.17,269.98,0.1032,-0.0004,0.9947,-3.18,269.98,0.14,0.54,18.989,-0.02,-0.175,1,3,1338.71,0.017,-3.175,1069.47,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.69,1050.07,2,0,0.15,0.15,513,6.67,0.15,0.15,62.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.04,APPROACH,ILS_TRACK,152.07,152,-0.07,1066.92,987.13,-8.58,7.18,10.17,270.01,-0.051,0.2456,0,15.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.872,0,0.068,0,269.98,-3.175,0,1,-3.23,0,0,-3.17,269.98,0.1033,-0.0004,0.9946,-3.18,269.98,0.15,0.54,18.94,-0.019,-0.175,1,3,1338.71,0.015,-3.175,1066.9,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.55,1050.26,2,0,0.15,0.15,515,6.67,0.15,0.15,63.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.34,APPROACH,ILS_TRACK,152.07,152,-0.07,1064.35,984.55,-8.58,7.18,10.17,270,-0.052,0.2455,0,15.12,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.871,0,0.071,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.99,0.1034,-0.0004,0.9946,-3.18,269.98,0.16,0.55,18.891,-0.019,-0.176,1,3,1338.71,0.015,-3.176,1064.32,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.43,1050.44,2,0,0.15,0.15,517,6.67,0.15,0.15,63.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.64,APPROACH,ILS_TRACK,152.07,152,-0.07,1061.78,981.98,-8.58,7.18,10.17,270,-0.051,0.2455,0,15.099,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.072,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1035,-0.0004,0.9946,-3.18,269.98,0.18,0.55,18.842,-0.019,-0.176,1,3,1338.71,0.013,-3.176,1061.74,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.32,1050.63,2,0,0.15,0.15,519,6.67,0.15,0.15,63.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
63.94,APPROACH,ILS_TRACK,152.07,152,-0.07,1059.2,979.41,-8.58,7.18,10.17,270,-0.05,0.2454,0,15.077,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.074,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1036,-0.0003,0.9946,-3.18,269.98,0.19,0.56,18.793,-0.017,-0.176,1,3,1338.71,0.012,-3.176,1059.16,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.22,1050.81,2,0,0.15,0.15,521,6.67,0.15,0.15,63.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.24,APPROACH,ILS_TRACK,152.08,152,-0.08,1056.63,976.84,-8.58,7.18,10.17,270,-0.05,0.2453,0,15.054,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.076,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1037,-0.0003,0.9946,-3.18,269.98,0.2,0.56,18.743,-0.017,-0.176,1,3,1338.71,0.011,-3.176,1056.59,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.13,1050.99,2,0,0.15,0.15,523,6.67,0.15,0.15,64.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.54,APPROACH,ILS_TRACK,152.08,152,-0.08,1054.06,974.26,-8.58,7.17,10.17,270,-0.049,0.2452,0,15.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.077,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1037,-0.0003,0.9946,-3.18,269.98,0.21,0.56,18.694,-0.015,-0.176,1,3,1338.71,0.01,-3.176,1054.01,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.04,1051.18,2,0,0.15,0.15,525,6.67,0.15,0.15,64.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
64.84,APPROACH,ILS_TRACK,152.08,152,-0.08,1051.49,971.69,-8.58,7.17,10.17,270,-0.049,0.2451,0,15.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.078,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1038,-0.0004,0.9946,-3.18,269.98,0.22,0.56,18.645,-0.019,-0.176,1,3,1338.71,0.008,-3.176,1051.44,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.95,1051.36,2,0,0.15,0.15,527,6.67,0.15,0.15,64.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.14,APPROACH,ILS_TRACK,152.08,152,-0.08,1048.91,969.12,-8.58,7.17,10.17,270,-0.049,0.245,0,14.985,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.078,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1039,-0.0003,0.9946,-3.18,269.98,0.23,0.57,18.596,-0.016,-0.176,1,3,1338.71,0.008,-3.176,1048.86,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.87,1051.54,2,0,0.15,0.15,529,6.67,0.15,0.15,65.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.44,APPROACH,ILS_TRACK,152.08,152,-0.08,1046.34,966.55,-8.58,7.17,10.16,270,-0.049,0.2449,0,14.961,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.079,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.104,-0.0003,0.9946,-3.18,269.98,0.24,0.57,18.547,-0.016,-0.176,1,3,1338.71,0.007,-3.176,1046.29,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.78,1051.71,2,0,0.15,0.15,531,6.67,0.15,0.15,65.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
65.74,APPROACH,ILS_TRACK,152.08,152,-0.08,1043.77,963.97,-8.58,7.17,10.17,270,-0.048,0.2448,0,14.937,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.079,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1041,-0.0004,0.9946,-3.18,269.98,0.25,0.57,18.498,-0.018,-0.176,1,3,1338.71,0.006,-3.176,1043.71,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.7,1051.89,2,0,0.15,0.15,533,6.67,0.15,0.15,65.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.04,APPROACH,ILS_TRACK,152.08,152,-0.08,1041.2,961.4,-8.58,7.17,10.17,270,-0.048,0.2447,0,14.914,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.079,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1041,-0.0004,0.9946,-3.18,269.98,0.26,0.57,18.449,-0.019,-0.176,1,3,1338.71,0.005,-3.176,1041.14,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.62,1052.07,2,0,0.15,0.15,535,6.67,0.15,0.15,66.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.34,APPROACH,ILS_TRACK,152.08,152,-0.08,1038.62,958.83,-8.57,7.17,10.17,270,-0.048,0.2446,0,14.89,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.078,0,269.98,-3.176,0,1,-3.23,0,0,-3.17,269.98,0.1042,-0.0004,0.9946,-3.18,269.98,0.27,0.57,18.399,-0.019,-0.176,1,3,1338.71,0.005,-3.176,1038.56,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.54,1052.24,2,0,0.15,0.15,537,6.67,0.15,0.15,66.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.64,APPROACH,ILS_TRACK,152.08,152,-0.08,1036.05,956.26,-8.57,7.17,10.17,270,-0.047,0.2446,0,14.867,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.077,0,269.98,-3.175,0,1,-3.23,0,0,-3.17,269.98,0.1043,-0.0003,0.9945,-3.18,269.98,0.28,0.57,18.35,-0.016,-0.175,1,3,1338.71,0.003,-3.175,1035.99,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.47,1052.42,2,0,0.15,0.15,539,6.67,0.15,0.15,66.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
66.94,APPROACH,ILS_TRACK,152.08,152,-0.08,1033.48,953.68,-8.57,7.17,10.17,270,-0.045,0.2446,0,14.844,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.869,0,0.076,0,269.98,-3.175,0,1,-3.23,0,0,-3.17,269.98,0.1044,-0.0004,0.9945,-3.18,269.98,0.28,0.57,18.301,-0.019,-0.175,1,3,1338.71,0.003,-3.175,1033.42,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.41,1052.59,2,0,0.15,0.15,541,6.67,0.15,0.15,66.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.24,APPROACH,ILS_TRACK,152.08,152,-0.08,1030.91,951.11,-8.57,7.17,10.17,270,-0.044,0.2445,0,14.821,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.075,0,269.98,-3.174,0,1,-3.23,0,0,-3.17,269.98,0.1044,-0.0004,0.9945,-3.17,269.98,0.29,0.57,18.252,-0.018,-0.174,1,3,1338.71,0.002,-3.174,1030.85,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.35,1052.77,2,0,0.15,0.15,543,6.67,0.15,0.15,67.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.54,APPROACH,ILS_TRACK,152.07,152,-0.07,1028.33,948.54,-8.57,7.17,10.17,270,-0.043,0.2445,0,14.799,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.074,0,269.98,-3.174,0,1,-3.23,0,0,-3.17,269.98,0.1045,-0.0004,0.9945,-3.17,269.98,0.3,0.58,18.203,-0.02,-0.174,1,3,1338.71,0.002,-3.174,1028.27,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.3,1052.94,2,0,0.15,0.15,545,6.67,0.15,0.15,67.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
67.84,APPROACH,ILS_TRACK,152.07,152,-0.07,1025.76,945.97,-8.57,7.17,10.17,270,-0.042,0.2445,0,14.777,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.87,0,0.073,0,269.98,-3.174,0,1,-3.23,0,0,-3.17,269.98,0.1046,-0.0004,0.9945,-3.17,269.98,0.3,0.58,18.154,-0.02,-0.174,1,3,1338.71,0.001,-3.174,1025.7,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.26,1053.11,2,0,0.15,0.15,547,6.67,0.15,0.15,67.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.14,APPROACH,ILS_TRACK,152.07,152,-0.07,1023.19,943.4,-8.57,7.17,10.17,270,-0.04,0.2444,0,14.756,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.871,0,0.071,0,269.98,-3.174,0,1,-3.23,0,0,-3.17,269.98,0.1047,-0.0003,0.9945,-3.17,269.98,0.31,0.58,18.105,-0.015,-0.174,1,3,1338.71,0.001,-3.174,1023.13,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.22,1053.28,2,0,0.15,0.15,549,6.67,0.15,0.15,68.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.44,APPROACH,ILS_TRACK,152.07,152,-0.07,1020.62,940.83,-8.57,7.17,10.17,270,-0.039,0.2444,0,14.735,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.871,0,0.069,0,269.98,-3.173,0,1,-3.23,0,0,-3.17,269.98,0.1048,-0.0003,0.9945,-3.17,269.98,0.31,0.58,18.056,-0.016,-0.173,1,3,1338.71,0,-3.173,1020.56,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.18,1053.45,2,0,0.15,0.15,551,6.67,0.15,0.15,68.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
68.74,APPROACH,ILS_TRACK,152.07,152,-0.07,1018.05,938.26,-8.57,7.17,10.17,270,-0.038,0.2443,0,14.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.872,0,0.068,0,269.98,-3.173,0,1,-3.22,0,0,-3.17,269.98,0.1048,-0.0003,0.9945,-3.17,269.98,0.32,0.58,18.007,-0.017,-0.173,1,3,1338.71,0,-3.173,1017.99,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.14,1053.62,2,0,0.15,0.15,553,6.67,0.15,0.15,68.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
