t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
173.02,APPROACH,ILS_TRACK,127.67,149,21.33,1321.6,4.24,21.42,19.94,261.55,-0.15,1,0,18.463,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-6.348,0,1,1.56,13.71,1,19.18,295.4,0.5355,0.4161,0.7349,13.64,295.4,-1232.21,-40.55,24.639,64.457,-3.348,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761.22,2449.55,6,0,0.92,0.5,220,1.09,0.92,0.92,173.08,FLYING
173.94,APPROACH,ILS_TRACK,127.31,149,21.69,1325.56,7.6,20.4,16,261.64,-0.225,1,0,18.371,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,3.14,13.71,1,13.65,295.4,0.5856,0.422,0.6921,9.86,295.4,-1262.16,-30.06,24.514,65.461,-7.768,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873.25,2444.79,6,0,0.92,0.5,221,1.09,0.92,0.92,174,FLYING
174.86,APPROACH,ILS_TRACK,128.75,149,20.25,1330.09,7.66,16.06,11.78,261.89,-0.211,1,0,18.279,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,3.7,13.71,1,9.87,295.4,0.6429,0.4268,0.636,5.26,295.4,-1292.06,-19.1,24.388,66.634,-11.818,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.46,2459.99,6,0,0.92,0.5,222,1.09,0.92,0.92,174.92,FLYING
175.78,APPROACH,ILS_TRACK,131.43,149,17.57,1334.33,7.05,12.22,8.23,262.18,-0.159,1,0,18.188,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,3.3,13.71,1,5.27,295.4,0.6834,0.4286,0.591,1.8,295.4,-1322.01,-8.01,24.261,67.852,-15.333,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086.59,2489.74,6,0,0.92,0.5,223,1.09,0.92,0.92,175.84,FLYING
176.7,APPROACH,ILS_TRACK,135.12,149,13.88,1336.47,4.38,7.67,4.45,262.48,-0.182,0.9103,0,20,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,2.43,13.71,1,1.81,295.4,0.7244,0.4288,0.5398,-1.95,295.4,-1352.13,1.56,24.13,69.143,-15.777,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.46,2531.76,6,0,0.92,0.5,224,1.09,0.92,0.92,176.76,FLYING
177.62,APPROACH,ILS_TRACK,139.71,149,9.29,1334.76,-0.77,2.5,1.2,262.83,-0.202,0.7103,0,20,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,0.64,13.71,1,-1.94,295.4,0.7594,0.4274,0.4905,-5.4,295.4,-1382.45,7.87,23.995,70.46,-12.467,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257.23,2585.79,6,0,0.92,0.5,225,1.09,0.92,0.92,177.68,FLYING
178.54,APPROACH,ILS_TRACK,144.92,149,4.08,1327.46,-8.11,-2.53,-1.12,263.24,-0.209,0.5103,0,20,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,-7,0,1,-2.01,13.71,1,-5.39,295.4,0.7828,0.4254,0.4542,-7.87,295.4,-1412.91,9.28,23.856,71.745,-5.025,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192.21,2648.96,6,0,0.92,0.5,226,1.09,0.92,0.92,178.6,FLYING
179.46,APPROACH,ILS_TRACK,150.46,149,-1.46,1313.18,-17.16,-6.92,-1.95,263.65,-0.242,0.3103,0,19.9,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-5.29,13.71,1,-7.86,295.4,0.7263,0.4288,0.5373,-2.1,295.4,-1443.39,4.16,23.712,72.98,6.945,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.27,2718.22,6,0,0.92,0.5,227,1.09,0.92,0.92,179.52,FLYING
180.38,APPROACH,ILS_TRACK,155.74,149,-6.74,1294.93,-24.79,-6.59,2.93,264.05,-0.312,0.1103,0,19.8,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-8.55,13.71,1,-2.09,295.4,0.6815,0.4285,0.5932,2.02,295.4,-1473.78,-5.53,23.563,74.145,17.147,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722.08,2786.74,6,0,0.92,0.5,228,1.09,0.92,0.92,180.44,FLYING
181.3,APPROACH,ILS_TRACK,160.04,149,-11.04,1273.63,-26.93,-2.39,7.72,264.34,-0.44,0,0,19.701,1,0.6,4.5,1.345,0.35,0.0168,0.4,295.4,0,0,1,-9.67,13.71,1,2.04,295.4,0.6209,0.4251,0.6586,7.15,295.4,-1503.97,-18.35,23.41,75.253,26.02,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.9,2843.96,6,0,0.92,0.5,229,1.09,0.92,0.92,181.36,FLYING
182.22,APPROACH,ILS_TRACK,162.26,149,-13.26,1252.84,-25.16,2.32,12.4,264.47,-0.531,0,0,19.603,1,0.6,4.5,1.291,0.35,0.0168,0.4,295.4,0,0,1,-9.41,13.71,1,7.16,295.4,0.5634,0.4193,0.7119,11.67,295.4,-1533.98,-31.5,23.254,76.366,30.486,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.18,2874.82,6,0,0.92,0.5,230,1.09,0.92,0.92,182.28,FLYING
183.14,APPROACH,ILS_TRACK,161.65,149,-12.65,1234.89,-20.93,7.67,16.07,264.46,-0.608,0,0,19.505,1,0.6,4.5,1.239,0.35,0.0168,0.4,295.4,0,0,1,-8.06,13.71,1,11.68,295.4,0.5116,0.4123,0.7538,15.52,295.4,-1563.74,-41.93,23.097,77.427,29.265,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.3,2869.06,6,0,0.92,0.5,231,1.09,0.92,0.92,183.2,FLYING
184.06,APPROACH,ILS_TRACK,158.73,149,-9.73,1220.78,-15.72,12.09,18.55,264.38,-0.677,0,0,19.407,1,0.6,4.5,1.19,0.35,0.0168,0.4,295.4,0,0,1,-6.31,13.71,1,15.53,295.4,0.4752,0.4064,0.7804,18.13,295.4,-1593.05,-48.79,22.941,78.381,25.623,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.76,2833.34,6,0,0.92,0.5,232,1.09,0.92,0.92,184.12,FLYING
184.98,APPROACH,ILS_TRACK,154.27,149,-5.27,1210.49,-10.01,15.46,19.6,264.31,-0.727,0,0,19.31,1,0.6,4.5,1.142,0.35,0.0168,0.4,295.4,0,0,1,-4.55,13.71,1,18.15,295.4,0.4527,0.4025,0.7956,19.72,295.4,-1621.68,-51.68,22.788,79.18,20.134,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.49,2777.71,6,0,0.92,0.5,233,1.09,0.92,0.92,185.04,FLYING
185.92,APPROACH,ILS_TRACK,149.61,149,-0.61,1203.89,-5.69,16.5,18.54,264.2,-0.823,0.2,0,18.808,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-2.6,13.71,1,19.73,295.4,0.4673,0.405,0.7859,18.72,295.4,-1649.59,-51.3,22.639,79.941,14.773,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.66,2719.83,6,0,0.92,0.5,234,1.09,0.92,0.92,185.96,FLYING
186.82,APPROACH,ILS_TRACK,145.31,149,3.69,1200.13,-3.2,16.68,17.84,264.26,-0.843,0.4,0,18.714,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-1.53,13.71,1,18.73,295.4,0.4786,0.4069,0.7781,17.93,295.4,-1676.76,-48.1,22.494,80.651,9.32,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.84,2666.99,6,0,0.92,0.5,235,1.09,0.92,0.92,186.88,FLYING
187.74,APPROACH,ILS_TRACK,141.48,149,7.52,1198.67,-1.77,17.3,18.48,264.31,-0.872,0.6,0,18.62,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-0.9,13.71,1,17.95,295.4,0.475,0.4062,0.7806,18.2,295.4,-1703.14,-42.7,22.353,81.315,4.17,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.11,2620.74,6,0,0.92,0.5,236,1.09,0.92,0.92,187.8,FLYING
188.66,APPROACH,ILS_TRACK,137.77,149,11.23,1199.22,0.35,19.2,19.52,264.27,-0.921,0.8,0,18.527,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-4.264,0,1,-0.17,13.71,1,18.21,295.4,0.5181,0.413,0.749,15.12,295.4,-1728.75,-35.3,22.216,81.96,-1.264,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.03,2576.6,6,0,0.92,0.5,237,1.09,0.92,0.92,188.72,FLYING
189.58,APPROACH,ILS_TRACK,134.6,149,14.4,1200.43,3.19,19.24,17.37,264.18,-1.069,1,0,18.435,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-7,0,1,1.13,13.71,1,15.13,295.4,0.5756,0.4205,0.7013,10.83,295.4,-1753.81,-27.15,22.082,82.677,-4.889,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.24,2539.21,6,0,0.92,0.5,238,1.09,0.92,0.92,189.64,FLYING
190.5,APPROACH,ILS_TRACK,133.18,149,15.82,1201.73,4.83,16.25,12.78,264.3,-1.103,1,0,18.342,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-7,0,1,2.08,13.71,1,10.84,295.4,0.629,0.4256,0.6506,6.61,295.4,-1778.57,-18.92,21.95,83.527,-7.485,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.15,2522.06,6,0,0.92,0.5,239,1.09,0.92,0.92,190.56,FLYING
191.42,APPROACH,ILS_TRACK,133.94,149,15.06,1203.05,4.2,11.59,8.67,264.53,-1.124,1,0,18.251,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-7,0,1,2.01,13.71,1,6.62,295.4,0.6809,0.4284,0.594,2.22,295.4,-1803.25,-10.75,21.818,84.47,-9.855,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.59,2530.11,6,0,0.92,0.5,240,1.09,0.92,0.92,191.48,FLYING
192.34,APPROACH,ILS_TRACK,136.07,149,12.93,1203,1.83,7.46,5.35,264.78,-1.17,1,0,18.159,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-7,0,1,1.24,13.71,1,2.23,295.4,0.718,0.4289,0.5482,-1.15,295.4,-1827.91,-3.34,21.686,85.446,-10.861,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562.05,2554.3,6,0,0.92,0.5,241,1.09,0.92,0.92,192.4,FLYING
193.26,APPROACH,ILS_TRACK,139.37,149,9.63,1199.42,-2.66,2.75,2.26,265.1,-1.209,1,0,18.069,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-7,0,1,-0.32,13.71,1,-1.14,295.4,0.7511,0.428,0.5027,-4.36,295.4,-1852.57,1.04,21.551,86.429,-7.32,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754.83,2592.81,6,0,0.92,0.5,242,1.09,0.92,0.92,193.32,FLYING
194.18,APPROACH,ILS_TRACK,143.69,149,5.31,1190.64,-9.5,-2,0.11,265.48,-1.192,0.8,0,20,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,-3.136,0,1,-2.68,13.71,1,-4.35,295.4,0.7365,0.4286,0.5234,-2.9,295.4,-1877.15,0.95,21.412,87.378,-0.136,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933.56,2644.82,6,0,0.92,0.5,243,1.09,0.92,0.92,194.24,FLYING
195.1,APPROACH,ILS_TRACK,148.88,149,0.12,1177.77,-16.53,-3.98,1.45,265.85,-1.237,0.6,0,20,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-5.44,13.71,1,-2.89,295.4,0.694,0.4288,0.5784,1.09,295.4,-1901.55,-3.31,21.269,88.264,7.814,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013.79,2709.51,6,0,0.92,0.5,244,1.09,0.92,0.92,195.16,FLYING
196.02,APPROACH,ILS_TRACK,154.21,149,-5.21,1162.13,-20.97,-2.58,5.22,266.15,-1.295,0.4,0,19.9,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-7.45,13.71,1,1.1,295.4,0.6539,0.4272,0.6244,4.6,295.4,-1925.76,-10.95,21.121,89.134,15.512,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953.98,2777.78,6,0,0.92,0.5,245,1.09,0.92,0.92,196.08,FLYING
196.94,APPROACH,ILS_TRACK,158.68,149,-9.68,1144.75,-21.57,0.86,8.82,266.3,-1.402,0.2,0,19.8,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-7.9,13.71,1,4.62,295.4,0.6078,0.4237,0.6716,8.4,295.4,-1949.83,-20.28,20.97,90.026,21.013,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754.1,2836.54,6,0,0.92,0.5,246,1.09,0.92,0.92,197,FLYING
197.84,APPROACH,ILS_TRACK,161.25,149,-12.25,1128.72,-19.42,4.73,12.22,266.33,-1.5,0,0,19.701,1,0.6,4.5,1.159,0.35,0.0168,0.4,295.4,0,0,1,-7.49,13.71,1,8.41,295.4,0.5625,0.4187,0.7129,11.94,295.4,-1973.31,-28.77,20.818,90.675,22.21,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444.38,2871.36,6,0,0.9,0.5,247,1.11,0.92,0.9,197.9,FLYING
198.76,APPROACH,ILS_TRACK,161.62,149,-12.62,1114.51,-15.6,8.33,14.72,266.29,-1.546,0,0,19.603,1,0.6,4.5,1.113,0.35,0.0168,0.4,295.4,0,0,1,-6.34,13.71,1,11.95,295.4,0.5283,0.4141,0.7412,14.51,295.4,-1997.26,-35.19,20.661,91.863,20.834,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.35,2877.92,6,0,0.92,0.5,248,1.09,0.92,0.9,198.82,FLYING
199.68,APPROACH,ILS_TRACK,160.07,149,-11.07,1104.34,-11.92,11.21,16.3,266.19,-1.641,0,0,19.505,1,0.6,4.5,1.068,0.35,0.0168,0.4,295.4,0,0,1,-4.62,13.71,1,14.52,295.4,0.5121,0.4117,0.7539,15.71,295.4,-2021.07,-38.32,20.504,92.746,16.491,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.98,2859.39,6,0,0.92,0.5,249,1.09,0.92,0.92,199.74,FLYING
200.6,APPROACH,ILS_TRACK,156.79,149,-7.79,1097.52,-6.27,14.53,16.96,266.02,-1.707,0,0,19.407,1,0.6,4.5,1.025,0.35,0.0168,0.4,295.4,0,0,1,-3.05,13.71,1,15.72,295.4,0.4919,0.4085,0.7689,17.17,295.4,-2044.5,-37.67,20.349,93.495,10.265,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.82,2818.55,6,0,0.92,0.5,250,1.09,0.92,0.92,200.66,FLYING
201.54,APPROACH,ILS_TRACK,153.1,149,-4.1,1093.84,-3.25,15.32,16.73,266.01,-1.724,0.1455,0,17.185,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,0,0,1,-1.54,13.71,1,17.19,295.4,0.4995,0.4097,0.7633,16.64,295.4,-2067.75,-34.08,20.197,94.34,4.487,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.67,2772.42,6,0,0.92,0.5,251,1.09,0.92,0.92,201.58,FLYING
202.44,APPROACH,ILS_TRACK,149.35,149,-0.35,1092.99,0.36,16.38,16.24,265.86,-1.82,0.3455,0,16.861,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,-4.801,0,1,-0.35,13.71,1,16.65,295.4,0.5672,0.4192,0.709,11.65,295.4,-2090.52,-27.75,20.049,95.005,-1.801,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.83,2725.75,6,0,0.92,0.5,252,1.09,0.92,0.92,202.5,FLYING
203.36,APPROACH,ILS_TRACK,146.27,149,2.73,1093.28,3.58,15.15,12.44,265.83,-1.902,0.5455,0,16.777,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,-7,0,1,1.1,13.71,1,11.66,295.4,0.6338,0.4258,0.6457,6.38,295.4,-2113.14,-19.96,19.904,95.836,-6.477,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.36,2687.42,6,0,0.92,0.5,253,1.09,0.92,0.92,203.42,FLYING
204.28,APPROACH,ILS_TRACK,145.17,149,3.83,1093.79,3.72,10.83,7.85,266.04,-1.93,0.7455,0,16.693,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,-7,0,1,1.66,13.71,1,6.39,295.4,0.6901,0.4286,0.5831,1.56,295.4,-2135.7,-12.03,19.761,96.707,-9.074,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.39,2673.31,6,0,0.92,0.5,254,1.09,0.92,0.92,204.34,FLYING
205.2,APPROACH,ILS_TRACK,145.55,149,3.45,1092.99,1.21,6.21,4,266.28,-1.98,0.9455,0,16.609,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,-7,0,1,1.07,13.71,1,1.57,295.4,0.7332,0.4287,0.5279,-2.44,295.4,-2158.13,-4.87,19.619,97.54,-10.01,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.8,2677.15,6,0,0.92,0.5,255,1.09,0.92,0.92,205.26,FLYING
206.12,APPROACH,ILS_TRACK,147.28,149,1.72,1088.34,-3.9,1.21,0.64,266.6,-2.066,0.7898,0,17.576,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,-7,0,1,-0.57,13.71,1,-2.43,295.4,0.7675,0.4271,0.478,-5.9,295.4,-2180.35,-0.96,19.476,98.324,-5.963,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.52,2697.94,6,0,0.92,0.5,256,1.09,0.92,0.92,206.18,FLYING
207.04,APPROACH,ILS_TRACK,150.23,149,-1.23,1077.64,-11.91,-4.06,-1.57,267,-2.074,0.5898,0,17.109,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,0,0,1,-3.2,13.71,1,-5.89,295.4,0.724,0.4289,0.5402,-1.53,295.4,-2202.24,-2.44,19.33,99.032,3.101,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326.13,2734.42,6,0,0.92,0.5,257,1.09,0.92,0.92,207.1,FLYING
207.96,APPROACH,ILS_TRACK,153.95,149,-4.95,1063.73,-19.29,-5.09,1.6,267.29,-2.092,0.3898,0,17.023,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,0,0,1,-6.38,13.71,1,-1.52,295.4,0.6968,0.4288,0.575,1.01,295.4,-2223.67,-7.97,19.182,99.663,11.241,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.03,2782.13,6,0,0.92,0.5,258,1.09,0.92,0.92,208.02,FLYING
208.88,APPROACH,ILS_TRACK,157.82,149,-8.82,1045.62,-23.01,-2.84,5.16,267.43,-2.19,0.1898,0,16.938,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,0,0,1,-8.02,13.71,1,1.02,295.4,0.6543,0.4271,0.6241,4.74,295.4,-2244.71,-17.42,19.031,100.307,20.34,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336.8,2832.83,6,0,0.92,0.5,259,1.09,0.92,0.92,208.94,FLYING
209.78,APPROACH,ILS_TRACK,160.81,149,-11.81,1026.78,-23.5,0.18,8.75,267.47,-2.236,0,0,16.854,1,0.6,4.5,1.005,0.35,0.0168,0.4,295.4,0,0,1,-8.51,13.71,1,4.76,295.4,0.6105,0.4237,0.6692,8.37,295.4,-2265.06,-28.38,18.881,100.778,26.051,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.33,2873.12,6,0,0.9,0.5,260,1.11,0.92,0.9,209.84,FLYING
210.7,APPROACH,ILS_TRACK,162.03,149,-13.03,1008.29,-21.35,4.14,12.4,267.35,-2.329,0,0,16.769,1,0.6,4.5,0.965,0.35,0.0168,0.4,295.4,0,0,1,-8.12,13.71,1,8.38,295.4,0.5638,0.4185,0.712,12.02,295.4,-2285.77,-38.8,18.725,101.788,28.316,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.08,2891.08,6,0,0.92,0.5,261,1.09,0.92,0.9,210.76,FLYING
211.62,APPROACH,ILS_TRACK,161.12,149,-12.12,993.14,-17.51,8.07,14.97,267.14,-2.43,0,0,16.685,1,0.6,4.5,0.927,0.35,0.0168,0.4,295.4,0,0,1,-6.93,13.71,1,12.03,295.4,0.528,0.4136,0.7417,14.71,295.4,-2306.48,-46.85,18.568,102.611,26.938,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.93,2881.37,6,0,0.92,0.5,262,1.09,0.92,0.92,211.68,FLYING
