t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
0.16,APPROACH,ILS_TRACK,156.68,146,-10.68,1341.8,1261.24,-14.17,12.06,17.41,268.43,-15.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.19,0,0,0,90,0,0,0,0,0,-107.31,-270.9,29.355,0,0,0,3,1341.8,0,0,1612.69,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.83,1052.42,2,0,0.14,0.14,1,3.7,0.14,0.02,0.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
0.42,APPROACH,ILS_TRACK,156.64,146,-10.64,1338.15,1257.73,-13.42,11.88,16.91,268.38,-14.286,0,0,0,1,0.6,1.421,0.75,0.35,0.0168,0.4,6,20.582,10.173,10.644,1,272.12,0,0,1,-4.94,0,0,0,295,-0.1166,0.037,0.9925,0,272.12,-105.43,-272.02,29.317,2.12,0,0,3,1341.8,-5.043,0,1610.73,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.79,1052.44,2,0,0.12,0.12,3,7.69,0.14,0.12,0.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
0.74,APPROACH,ILS_TRACK,156.54,146,-10.54,1333.81,1253.73,-12.83,11.32,16.04,268.53,-12.339,0,0,0,1,0.6,3.154,0.75,0.35,0.0168,0.4,10.076,20.61,10.076,10.545,1,272.32,0,0,1,-4.71,0,0,0,272.25,-0.1165,0.0405,0.9924,0,272.32,-102.99,-273.53,29.262,2.318,0,0,3,1341.8,-4.463,0,1607.87,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.45,1052.25,2,0,0.08,0.08,6,9.38,0.14,0.08,0.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
1.1,APPROACH,ILS_TRACK,156.39,146,-10.39,1329.25,1249.67,-12.44,11.18,15.6,269.1,-6.755,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.933,20.651,9.933,10.398,1,272.44,0,0,1,-4.56,0,0,0,272.4,-0.1164,0.0426,0.9923,0,272.44,-100.6,-274.91,29.201,2.439,0,0,3,1341.8,-3.48,0,1604.65,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.13,1051.89,2,0,0.12,0.12,9,8.33,0.12,0.08,1.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
1.46,APPROACH,ILS_TRACK,156.15,146,-10.15,1325.14,1245.66,-12.06,12.06,16.26,269.83,-2.175,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.71,20.715,9.71,10.171,1,272.48,0,0,1,-4.43,0,0,0,272.47,-0.1163,0.0432,0.9923,0,272.48,-98.44,-275.87,29.14,2.477,0,0,3,1341.8,-2.233,0,1601.44,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.58,1051.15,2,0,0.12,0.12,12,8.33,0.12,0.12,1.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
1.82,APPROACH,ILS_TRACK,155.64,146,-9.64,1321.47,1241.6,-11.16,13.96,17.84,270.65,0.314,0.0462,0,-1.161,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.216,20.855,9.216,9.676,1,272.44,0,0,1,-4.16,0,0,0,272.46,-0.1162,0.0425,0.9923,0,272.44,-96.39,-276.37,29.079,2.438,0,0,3,1341.8,-1.023,0,1598.24,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.24,1049.18,2,0,0.12,0.12,15,8.33,0.12,0.12,1.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
2.16,APPROACH,ILS_TRACK,154.76,146,-8.76,1318.22,1238.04,-9.72,15.09,18.43,271.36,0.817,0.1822,0,-4.262,1,0.6,4.5,0.75,0.35,0.0168,0.4,0.716,21.098,0,8.813,1,272.36,0,0,1,-3.65,0,0,0,272.39,-0.1161,0.0412,0.9924,0,272.36,-94.47,-276.64,29.021,2.363,0,0,3,1341.8,-0.623,0,1595.23,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.77,1045.6,2,0,0.1,0.1,18,8.82,0.12,0.1,2.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
2.44,APPROACH,ILS_TRACK,153.96,146,-7.96,1315.69,1235.5,-8.59,15.26,18.19,271.82,0.569,0.2942,0,-6.58,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.322,0,8.017,0,272.28,0,0,1,-3.26,0,0,0,272.31,-0.116,0.0398,0.9924,0,272.28,-92.87,-276.72,28.974,2.284,0,0,3,1341.8,-0.112,0,1592.76,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.72,1042.31,2,0,0.08,0.08,21,10.71,0.1,0.08,2.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
2.8,APPROACH,ILS_TRACK,153.01,146,-7.01,1312.65,1232.63,-7.48,14.7,17.24,272.15,0.677,0.4382,0,-9.229,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.593,0,7.056,0,272.17,0,0,1,-2.83,0,0,0,272.21,-0.1159,0.0378,0.9925,0,272.17,-90.79,-276.63,28.914,2.169,0,0,3,1341.8,0.541,0,1589.61,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.14,1038.38,2,0,0.12,0.12,24,8.33,0.12,0.08,2.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
3.14,APPROACH,ILS_TRACK,152.3,146,-6.3,1310.09,1230.25,-6.78,14.16,16.47,272.13,0.247,0.3406,0,-11.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.796,0,6.336,0,272.06,0,0,1,-2.57,0,0,0,272.08,-0.1158,0.036,0.9926,0,272.06,-88.78,-276.26,28.857,2.064,0,0,3,1341.8,1.373,0,1586.64,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.44,1035.48,2,0,0.1,0.1,27,8.82,0.12,0.1,3.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
3.42,APPROACH,ILS_TRACK,151.81,146,-5.81,1308.19,1228.41,-6.39,13.87,16.07,272.09,0.178,0.2286,0,-13.141,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.935,0,5.843,0,272,0,0,1,-2.43,0,0,0,272.02,-0.1158,0.035,0.9927,0,272,-87.12,-275.76,28.811,2.003,0,0,3,1341.8,2.027,0,1584.21,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.58,1033.49,2,0,0.08,0.08,30,10.71,0.1,0.08,3.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
3.72,APPROACH,ILS_TRACK,151.32,146,-5.32,1306.33,1226.58,-5.82,13.85,15.87,272.08,0.097,0.1313,0,-14.795,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.074,0,5.35,0,271.94,0,0,1,-2.25,0,0,0,271.95,-0.1157,0.0339,0.9927,0,271.94,-85.35,-275.03,28.761,1.944,0,0,3,1341.8,2.596,0,1581.61,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.38,1031.5,2,0,0.08,0.08,33,10,0.12,0.08,3.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
4.02,APPROACH,ILS_TRACK,150.76,146,-4.76,1304.51,1224.96,-5.1,13.22,14.94,272.05,-0.011,0.1059,0,-16.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.23,0,4.798,0,271.87,0,0,1,-1.97,0,0,0,271.89,-0.1156,0.0326,0.9928,0,271.87,-83.57,-274.26,28.712,1.871,0,0,3,1341.8,2.57,0,1579.01,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.22,1029.24,2,0,0.08,0.08,36,10,0.12,0.08,4.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
4.34,APPROACH,ILS_TRACK,150.27,146,-4.27,1302.54,1223.39,-4.67,11.78,13.3,272.02,-0.145,0.0341,0,-17.714,1,0.6,4.5,0.75,0.35,0.0168,0.4,3.379,22.372,3.379,4.294,1,271.81,0,0,1,-1.78,0,0,0,271.8,-0.1155,0.0315,0.9928,0,271.81,-81.69,-273.47,28.659,1.805,0,0,3,1341.8,2.435,0,1576.26,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.32,1027.21,2,0,0.1,0.1,39,9.38,0.12,0.08,4.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
4.7,APPROACH,ILS_TRACK,149.9,146,-3.9,1300.44,1221.65,-4.92,10.34,12,271.99,-0.302,0,0,-17.449,1,0.6,4.5,0.802,0.35,0.0168,0.4,2.935,22.478,2.935,3.915,1,271.72,0,0,1,-1.86,0,0,0,271.75,-0.1154,0.03,0.9929,0,271.72,-79.58,-272.5,28.6,1.721,0,0,3,1341.8,2.876,0,1573.17,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.57,1025.71,2,0,0.12,0.12,42,8.33,0.12,0.1,4.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
5.06,APPROACH,ILS_TRACK,149.52,146,-3.52,1298.55,1219.78,-5.34,10.06,11.95,271.95,-0.46,0,0,-17.189,1,0.6,4.5,0.868,0.35,0.0168,0.4,2.492,22.584,2.492,3.542,1,271.64,0,0,1,-2.03,0,0,0,271.67,-0.1153,0.0287,0.9929,0,271.64,-77.48,-271.33,28.541,1.644,0,0,3,1341.8,3.442,0,1570.08,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.57,1024.23,2,0,0.12,0.12,45,8.33,0.12,0.12,5.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
5.4,APPROACH,ILS_TRACK,149.05,146,-3.05,1296.95,1217.9,-5.63,10.91,12.97,271.9,-0.607,0,0,-16.932,1,0.6,4.5,0.926,0.35,0.0168,0.4,1.946,22.712,1.946,3.085,1,271.58,0,0,1,-2.16,0,0,0,271.6,-0.1153,0.0276,0.993,0,271.58,-75.51,-270.04,28.486,1.579,0,0,3,1341.8,3.946,0,1567.18,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.84,1022.39,2,0,0.1,0.1,48,8.82,0.12,0.1,5.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
5.74,APPROACH,ILS_TRACK,148.4,146,-2.4,1295.5,1215.98,-5.64,12.53,14.64,271.83,-0.746,0.0843,0,-17.464,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,22.894,0,2.441,0,271.51,0,0,1,-2.19,0,0,0,271.54,-0.1152,0.0263,0.993,0,271.51,-73.56,-268.62,28.431,1.509,0,0,3,1341.8,4.308,0,1564.28,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.22,1019.77,2,0,0.12,0.12,51,8.82,0.12,0.1,5.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
6.1,APPROACH,ILS_TRACK,147.39,146,-1.39,1293.94,1214.12,-4.7,13.78,15.48,271.76,-0.887,0.2283,0,-18.117,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,23.172,0,1.453,0,271.45,0,0,1,-1.86,0,0,0,271.47,-0.1151,0.0253,0.993,0,271.45,-71.52,-267.11,28.373,1.453,0,0,3,1341.8,3.979,0,1561.24,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.83,1015.67,2,0,0.12,0.12,54,8.33,0.12,0.12,6.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
6.46,APPROACH,ILS_TRACK,146.31,146,-0.31,1292.3,1212.56,-3.92,13.52,14.89,271.71,-1.011,0.3723,0,-18.376,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,23.479,0,0.364,0,271.4,0,0,1,-1.56,0,0,0,271.42,-0.115,0.0245,0.9931,0,271.4,-69.52,-265.73,28.315,1.404,0,0,3,1341.8,3.774,0,1558.21,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.25,1011.25,2,0,0.12,0.12,57,8.33,0.12,0.12,6.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
6.82,APPROACH,ILS_TRACK,145.41,146,0.59,1290.71,1211.2,-3.62,12.64,13.89,271.67,-1.115,0.5163,0,-18.283,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,23.735,0,-0.544,0,271.35,0,0,1,-1.43,0,0,0,271.37,-0.1149,0.0236,0.9931,0,271.35,-67.56,-264.33,28.258,1.354,0,0,3,1341.8,3.964,0,1555.21,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.01,1007.59,2,0,0.12,0.12,60,8.33,0.12,0.12,6.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
7.18,APPROACH,ILS_TRACK,144.68,146,1.32,1289.19,1209.87,-3.74,11.92,13.24,271.64,-1.208,0.5915,0,-17.906,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,23.943,0,-1.282,0,271.3,0,0,1,-1.47,0,0,0,271.31,-0.1148,0.0226,0.9931,0,271.3,-65.63,-262.86,28.201,1.297,0,0,3,1341.8,4.137,0,1552.22,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.26,1004.64,2,0,0.12,0.12,63,8.33,0.12,0.12,7.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
7.54,APPROACH,ILS_TRACK,144.07,146,1.93,1287.74,1208.47,-3.99,11.65,13.09,271.6,-1.297,0.5444,0,-17.294,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.117,0,-1.901,0,271.24,0,0,1,-1.57,0,0,0,271.26,-0.1147,0.0217,0.9932,0,271.24,-63.74,-261.34,28.144,1.243,0,0,3,1341.8,4.251,0,1549.24,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.07,1002.2,2,0,0.12,0.12,66,8.33,0.12,0.12,7.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
7.9,APPROACH,ILS_TRACK,143.54,146,2.46,1286.33,1206.98,-4.23,11.87,13.43,271.54,-1.384,0.5024,0,-16.48,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.267,0,-2.431,0,271.19,0,0,1,-1.68,0,0,0,271.21,-0.1146,0.0208,0.9932,0,271.19,-61.88,-259.78,28.087,1.191,0,0,3,1341.8,4.358,0,1546.27,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.64,1000.14,2,0,0.12,0.12,69,8.33,0.12,0.12,7.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
8.26,APPROACH,ILS_TRACK,143.05,146,2.95,1284.98,1205.42,-4.39,12.53,14.18,271.47,-1.466,0.488,0,-15.487,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.405,0,-2.92,0,271.14,0,0,1,-1.75,0,0,0,271.16,-0.1145,0.0199,0.9932,0,271.14,-60.05,-258.19,28.031,1.141,0,0,3,1341.8,4.477,0,1543.31,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.06,998.24,2,0,0.12,0.12,72,8.33,0.12,0.12,8.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
8.62,APPROACH,ILS_TRACK,142.54,146,3.46,1283.67,1203.88,-4.19,13.47,15.06,271.4,-1.421,0.5223,0,-14.315,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.549,0,-3.432,0,271.1,0,0,1,-1.72,0,0,0,271.11,-0.1144,0.0192,0.9932,0,271.1,-58.26,-256.55,27.974,1.099,0,0,3,1341.8,4.529,0,1540.37,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.01,996.25,2,0,0.12,0.12,75,8.33,0.12,0.12,8.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
8.98,APPROACH,ILS_TRACK,142.01,146,3.99,1282.36,1202.6,-3.54,13.76,15.07,271.58,0.196,0.5786,0,-12.95,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.699,0,-3.964,0,271.08,0,0,1,-1.45,0,0,0,271.1,-0.1143,0.0189,0.9933,0,271.08,-56.54,-254.93,27.918,1.082,0,0,3,1341.8,4.535,0,1537.43,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.82,994.18,2,0,0.12,0.12,78,8.33,0.12,0.12,8.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
9.24,APPROACH,ILS_TRACK,141.7,146,4.3,1281.44,1201.73,-3.35,13.69,14.92,271.77,0.041,0.5855,0,-11.856,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.789,0,-4.282,0,271.02,0,0,1,-1.36,0,0,0,271.06,-0.1143,0.0178,0.9933,0,271.02,-55.32,-253.74,27.878,1.022,0,0,3,1341.8,4.621,0,1535.32,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.6,992.96,2,0,0.12,0.12,80,7.69,0.14,0.12,9.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
9.6,APPROACH,ILS_TRACK,141.32,146,4.68,1280.21,1200.49,-3.31,13.55,14.77,271.71,-0.475,0.5819,0,-10.221,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.896,0,-4.663,0,270.93,0,0,1,-1.34,0,0,0,270.95,-0.1142,0.0162,0.9933,0,270.93,-53.58,-252.05,27.822,0.927,0,0,3,1341.8,4.722,0,1532.39,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.15,991.5,2,0,0.12,0.12,83,8.33,0.12,0.12,9.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
9.96,APPROACH,ILS_TRACK,141.02,146,4.98,1279.03,1199.22,-3.34,13.61,14.86,271.53,-1.245,0.5659,0,-8.468,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,24.981,0,-4.965,0,270.86,0,0,1,-1.36,0,0,0,270.89,-0.1141,0.0151,0.9934,0,270.86,-51.84,-250.32,27.767,0.865,0,0,3,1341.8,4.867,0,1529.48,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.82,990.37,2,0,0.12,0.12,86,8.33,0.12,0.12,9.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.32,APPROACH,ILS_TRACK,140.77,146,5.23,1277.94,1197.96,-3.36,13.95,15.23,271.29,-1.937,0.5574,0,-6.62,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,25.052,0,-5.217,0,270.82,0,0,1,-1.37,0,0,0,270.83,-0.114,0.0143,0.9934,0,270.82,-50.12,-248.52,27.711,0.819,0,0,3,1341.8,5.08,0,1526.57,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.24,989.44,2,0,0.12,0.12,89,8.33,0.12,0.12,10.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.68,APPROACH,ILS_TRACK,140.52,146,5.48,1276.93,1196.74,-3.11,14.59,15.79,271.06,-2.385,0.5756,0,-4.683,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,25.121,0,-5.462,0,270.78,0,0,1,-1.3,0,0,0,270.79,-0.1139,0.0137,0.9934,0,270.78,-48.44,-246.63,27.656,0.784,0,0,3,1341.8,5.319,0,1523.66,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.4,988.53,2,0,0.12,0.12,92,8.33,0.12,0.12,10.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.04,APPROACH,ILS_TRACK,140.24,146,5.76,1275.85,1195.85,-2.53,14.5,15.42,271.11,-1.127,0.6324,0,-2.648,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,25.202,0,-5.747,0,270.81,0,0,1,-1.06,0,0,0,270.79,-0.1138,0.0141,0.9934,0,270.81,-46.86,-244.78,27.6,0.807,0,0,3,1341.8,5.006,0,1520.76,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.67,987.44,2,0,0.12,0.12,95,8.33,0.12,0.12,11.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.4,APPROACH,ILS_TRACK,140.1,146,5.9,1274.7,1195.05,-2.29,13.5,14.29,271.38,0.02,0.6105,0,-0.537,1,0.6,4.5,1.007,0.35,0.0168,0.4,0,25.244,0,-5.897,0,270.77,0,0,1,-0.94,0,0,0,270.78,-0.1137,0.0135,0.9934,0,270.77,-45.34,-243.04,27.545,0.772,0,0,3,1341.8,4.814,0,1517.87,0,0,0,268.44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.75,986.93,2,0,0.12,0.12,98,8.33,0.12,0.12,11.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
